episode_id,failure_mode,service,source,elapsed_s,timestamp,active_connections,cache_hit_rate,cache_miss_rate,circuit_breaker_state,cpu_saturation,cpu_utilization,db_connection_pool,db_connection_wait,db_p99,disk_read_latency,disk_write_latency,error_rate,gc_pause_p99,heap_mb,http_4xx_rate,http_5xx_rate,iops_utilization,memory_utilization,network_errors,p50_latency,p95_latency,p99_latency,queue_lag,retry_count_per_request,rps,thread_pool_queue,upstream_timeout_rate
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,11.0,1785925371.2195795,96,0.9838,0.0162,closed,0.3878,38.78,0.4166,15.62,20.97,2.04,7.61,0.0056,9.22,492.1,0.0143,0.0002,0.318,0.2221,0,99.62,136.31,147.25,31,0.0527,172.3,62,0.0017
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,11.5,1785925371.7200587,66,0.88,0.12,closed,0.2985,29.85,0.36,8.61,22.07,4.51,4.03,0.0014,2.6,516.1,0.0003,0.0004,0.3271,0.2154,0,103.12,135.67,136.42,25,0.0188,216.55,50,0.0026
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,12.0,1785925372.220295,109,0.965,0.035,closed,0.3537,35.37,0.4349,8.62,12.32,3.82,4.16,0.0027,23.14,514.9,0.0019,0.0022,0.2486,0.2273,4,117.4,165.27,167.47,37,0.0055,205.09,74,0.0102
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,12.5,1785925372.7207384,100,0.9852,0.0148,closed,0.3318,33.18,0.4399,8.06,27.13,3.85,8.02,0.0078,15.35,542.3,0.0002,0.004,0.2638,0.2484,1,102.91,101.66,100.6,21,0.027,190.57,42,0.0152
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,13.0,1785925373.2210863,51,0.9722,0.0278,closed,0.2452,24.52,0.2862,9.88,16.04,3.67,2.93,0.0093,26.29,507.5,0.0182,0.0017,0.2574,0.2521,0,98.03,101.82,123.22,17,0.0276,201.6,34,0.0027
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,13.5,1785925373.7215471,139,0.9895,0.0105,closed,0.3316,33.16,0.4031,20.19,19.99,9.07,4.2,0.0045,2.32,504.0,0.0052,0.001,0.2252,0.2329,2,102.24,106.45,111.33,42,0.0388,196.24,84,0.0094
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,14.0,1785925374.2221298,48,0.99,0.01,closed,0.2995,29.95,0.298,13.3,15.62,3.1,7.73,0.0023,25.44,481.6,0.0086,0.0032,0.1194,0.2063,1,96.53,119.6,123.66,32,0.0049,231.21,64,0.0026
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,14.5,1785925374.722668,96,0.978,0.022,closed,0.3545,35.45,0.4072,16.92,19.22,5.15,7.15,0.0147,3.89,542.9,0.0032,0.0008,0.2725,0.2873,2,106.94,120.75,138.75,37,0.025,197.65,74,0.001
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,15.0,1785925375.2231667,120,0.9514,0.0486,closed,0.2872,28.72,0.3181,7.76,25.52,6.06,6.86,0.004,23.66,526.6,0.0014,0.0005,0.2961,0.2255,1,99.96,126.84,143.05,36,0.0021,193.66,72,0.0065
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,15.5,1785925375.723326,41,0.9459,0.0541,closed,0.3996,39.96,0.4168,5.3,10.26,4.69,2.0,0.0007,11.94,515.1,0.0018,0.0044,0.3091,0.2723,0,93.77,149.66,154.31,24,0.0209,159.51,48,0.0005
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,16.0,1785925376.223478,91,0.9716,0.0284,closed,0.3517,35.17,0.3647,22.77,25.06,3.04,4.99,0.0047,6.98,522.8,0.0003,0.0014,0.2622,0.2464,4,118.1,140.15,144.76,36,0.1,205.85,72,0.0026
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,16.5,1785925376.7236297,55,0.9518,0.0482,closed,0.3805,38.05,0.4354,7.58,13.4,5.79,3.82,0.0305,2.0,510.7,0.0017,0.0012,0.2302,0.2561,1,113.79,136.1,157.27,23,0.0776,210.89,46,0.0006
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,17.0,1785925377.2239308,40,0.99,0.01,closed,0.2952,29.52,0.4062,8.83,22.37,4.08,3.62,0.0135,53.91,484.5,0.0044,0.0,0.2022,0.2404,2,101.47,125.78,132.85,33,0.0159,210.07,66,0.0022
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,17.5,1785925377.7243512,95,0.99,0.01,closed,0.3124,31.24,0.3394,11.44,24.48,4.24,4.07,0.0195,24.63,517.8,0.0072,0.0006,0.2914,0.2931,0,102.99,139.44,146.58,44,0.0209,187.07,88,0.0061
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,18.0,1785925378.224753,80,0.9802,0.0198,closed,0.361,36.1,0.2368,17.28,28.89,7.22,7.33,0.0039,12.84,498.0,0.0023,0.0009,0.2338,0.3158,2,115.33,145.54,156.87,41,0.0207,211.08,82,0.0029
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,18.5,1785925378.7252083,111,0.9203,0.0797,closed,0.3337,33.37,0.4247,11.86,14.9,9.35,8.96,0.0085,14.01,492.8,0.0103,0.0003,0.3787,0.2022,4,113.89,126.43,135.28,56,0.0717,216.69,112,0.0017
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,19.0,1785925379.225393,63,0.99,0.01,closed,0.315,31.5,0.4499,12.5,20.24,3.64,3.85,0.0013,6.87,501.0,0.0005,0.0012,0.3298,0.2332,3,110.88,119.47,154.01,51,0.0073,201.34,102,0.0062
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,19.5,1785925379.725778,60,0.9168,0.0832,closed,0.3577,35.77,0.3563,12.81,23.46,2.71,2.94,0.0126,2.93,495.1,0.0014,0.0017,0.2098,0.2075,3,101.68,171.74,184.62,55,0.0296,210.92,110,0.0012
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,20.0,1785925380.2261548,70,0.9629,0.0371,closed,0.3389,33.89,0.4035,12.87,26.51,5.86,5.17,0.0392,2.0,467.3,0.0084,0.002,0.2384,0.27,0,105.74,163.52,164.26,49,0.028,173.5,98,0.0015
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,20.5,1785925380.726577,110,0.9621,0.0379,closed,0.3803,38.03,0.3807,6.9,20.57,4.96,5.45,0.0231,40.08,554.2,0.0006,0.0042,0.3081,0.2837,0,102.18,163.37,165.9,32,0.0825,185.72,64,0.0025
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,21.0,1785925381.2271147,125,0.9847,0.0153,closed,0.3383,33.83,0.4279,15.68,13.99,2.86,5.21,0.0055,25.52,488.5,0.0083,0.0013,0.3239,0.2084,0,115.14,140.61,161.29,57,0.0177,189.59,114,0.0158
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,21.5,1785925381.727692,43,0.9596,0.0404,closed,0.3652,36.52,0.3147,7.54,12.14,7.27,6.45,0.0158,2.0,506.2,0.0047,0.0028,0.1608,0.2437,0,99.0,123.67,140.59,34,0.0033,199.79,68,0.0054
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,22.0,1785925382.2278292,94,0.9626,0.0374,closed,0.3471,34.71,0.4135,23.8,20.21,4.95,4.73,0.0073,47.31,478.7,0.001,0.0002,0.146,0.2175,0,95.16,112.93,168.7,61,0.0062,237.06,122,0.0008
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,22.5,1785925382.7284052,97,0.959,0.041,closed,0.3624,36.24,0.296,12.5,12.24,3.42,5.6,0.0083,25.61,500.0,0.0025,0.0051,0.1493,0.2715,4,121.47,150.2,171.46,60,0.017,169.71,120,0.0006
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,23.0,1785925383.2286956,51,0.9783,0.0217,closed,0.3727,37.27,0.46,18.38,9.47,4.11,8.02,0.0036,8.11,496.9,0.0083,0.0015,0.1266,0.2513,0,104.11,125.74,138.42,59,0.1,212.68,118,0.0016
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,23.5,1785925383.7292285,105,0.9637,0.0363,closed,0.405,40.5,0.3044,15.19,19.79,4.04,2.64,0.0206,10.61,523.5,0.0017,0.0064,0.2279,0.2219,0,108.53,165.31,172.82,61,0.0225,189.59,122,0.0047
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,24.0,1785925384.2296817,125,0.99,0.01,closed,0.3419,34.19,0.2846,12.11,27.25,6.06,6.68,0.0019,33.58,527.2,0.0034,0.0007,0.3192,0.2557,0,111.56,142.66,171.3,56,0.1,198.28,112,0.0059
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,24.5,1785925384.730186,92,0.9618,0.0382,closed,0.3142,31.42,0.3107,24.19,15.74,6.36,3.59,0.0062,18.7,544.1,0.002,0.0029,0.3287,0.2791,4,100.61,151.89,185.22,41,0.0318,195.31,82,0.002
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,25.0,1785925385.233258,75,0.9042,0.0958,closed,0.4143,41.43,0.2502,20.52,16.47,5.93,5.29,0.0225,2.0,501.5,0.001,0.0014,0.1769,0.2089,1,115.84,132.54,200.56,60,0.0753,220.62,120,0.0149
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,25.5,1785925385.7346306,66,0.99,0.01,closed,0.2604,26.04,0.3254,12.0,20.54,6.71,4.87,0.0099,22.2,490.6,0.0008,0.0009,0.2754,0.2941,0,104.03,123.91,200.17,56,0.0412,189.04,112,0.0023
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,26.0,1785925386.234879,75,0.9286,0.0714,closed,0.3566,35.66,0.3185,16.2,24.63,6.34,4.03,0.0086,6.32,532.4,0.0109,0.0025,0.2196,0.2373,3,114.35,163.82,201.8,69,0.0208,218.75,138,0.0077
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,26.5,1785925386.7350466,116,0.9743,0.0257,closed,0.2605,26.05,0.4309,13.27,19.83,5.72,5.81,0.0106,6.8,512.8,0.0043,0.0018,0.1928,0.2405,3,96.92,111.53,150.95,47,0.0006,205.84,94,0.0033
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,27.0,1785925387.2354445,140,0.9679,0.0321,closed,0.4085,40.85,0.3788,17.18,21.85,7.06,5.25,0.0086,12.94,530.2,0.0037,0.0,0.2257,0.288,0,111.34,121.24,149.98,45,0.0451,193.11,90,0.0033
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,27.5,1785925387.7357082,78,0.8994,0.1006,closed,0.3172,31.72,0.4271,24.75,22.54,8.66,12.39,0.0075,10.46,544.6,0.0045,0.0,0.2865,0.2755,2,103.9,148.75,187.15,64,0.0207,195.17,128,0.0005
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,28.0,1785925388.2362294,113,0.9438,0.0562,closed,0.4174,41.74,0.3826,12.3,22.78,4.72,8.05,0.0027,4.13,519.9,0.0016,0.0026,0.289,0.2812,4,100.39,127.98,236.59,59,0.0206,204.25,118,0.0016
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,28.5,1785925388.7368076,70,0.9246,0.0754,closed,0.4098,40.98,0.2775,16.65,15.56,4.61,8.37,0.0043,4.82,501.8,0.0014,0.0002,0.342,0.257,0,115.54,164.37,209.01,64,0.0044,165.68,128,0.0157
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,29.0,1785925389.236948,108,0.9475,0.0525,closed,0.2335,23.35,0.2433,12.18,20.07,4.71,4.32,0.0125,8.98,520.4,0.0001,0.0015,0.2922,0.2414,0,113.93,146.83,200.81,58,0.0469,187.45,116,0.0021
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,29.5,1785925389.737116,68,0.9047,0.0953,closed,0.3387,33.87,0.3339,16.34,11.67,2.02,7.26,0.0035,5.6,505.0,0.0125,0.0018,0.2956,0.2666,4,112.87,181.0,196.57,74,0.0268,230.0,148,0.0075
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,30.0,1785925390.2371798,79,0.9822,0.0178,closed,0.3781,37.81,0.3196,28.16,19.8,3.02,8.72,0.0013,18.6,525.3,0.0026,0.0002,0.2426,0.2352,4,120.99,127.14,174.12,58,0.0198,223.34,116,0.0044
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,30.5,1785925390.7376163,149,0.99,0.01,closed,0.4626,46.26,0.3108,18.97,26.55,15.88,3.35,0.0146,4.38,491.3,0.0087,0.0014,0.2567,0.2043,0,104.11,154.92,181.3,69,0.0612,214.75,138,0.0063
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,31.0,1785925391.238366,109,0.9471,0.0529,closed,0.3477,34.77,0.4093,21.0,16.24,3.89,5.2,0.0045,5.87,481.0,0.0043,0.0048,0.1082,0.2127,1,103.25,177.58,225.02,67,0.0912,209.79,134,0.0052
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,31.5,1785925391.7388294,121,0.9532,0.0468,closed,0.2881,28.81,0.3234,17.7,8.27,4.73,6.14,0.0087,44.08,514.3,0.0013,0.0002,0.2707,0.2577,1,109.24,149.95,191.33,56,0.0115,179.02,112,0.001
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,32.0,1785925392.2393658,127,0.9642,0.0358,closed,0.3185,31.85,0.3625,19.21,17.32,4.22,3.52,0.004,18.48,470.6,0.0022,0.001,0.2516,0.254,0,112.93,146.63,179.52,65,0.0563,211.93,130,0.0039
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,32.5,1785925392.740109,134,0.9862,0.0138,closed,0.3576,35.76,0.2892,13.41,23.57,5.65,4.46,0.0184,9.51,542.1,0.0017,0.0044,0.2434,0.2984,0,94.19,95.05,191.96,63,0.0639,201.56,126,0.0052
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,33.0,1785925393.240463,122,0.99,0.01,closed,0.3484,34.84,0.2966,18.85,18.24,6.25,7.8,0.0029,19.6,540.5,0.0136,0.0,0.3046,0.294,2,114.97,139.91,152.15,64,0.0075,213.9,128,0.0021
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,33.5,1785925393.7407904,129,0.99,0.01,closed,0.3747,37.47,0.3144,27.73,25.5,2.88,5.81,0.0126,11.35,505.8,0.0026,0.0046,0.338,0.2736,4,104.23,141.84,214.86,69,0.0056,191.87,138,0.0119
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,34.0,1785925394.2410169,156,0.99,0.01,closed,0.3134,31.34,0.4449,17.63,16.0,4.54,4.45,0.0051,60.0,509.5,0.0046,0.0002,0.3597,0.2651,4,129.18,151.84,224.92,84,0.0257,171.88,168,0.0017
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,34.5,1785925394.7418804,87,0.99,0.01,closed,0.3701,37.01,0.41,14.6,28.08,6.04,7.59,0.0082,10.81,491.7,0.0015,0.0046,0.3327,0.2407,4,110.35,123.61,196.72,67,0.0638,199.87,134,0.0044
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,35.0,1785925395.2423282,81,0.9458,0.0542,closed,0.3996,39.96,0.3397,13.05,31.65,4.1,6.98,0.0191,2.1,499.9,0.0028,0.0049,0.3633,0.2106,0,124.45,141.07,148.78,57,0.0009,183.36,114,0.004
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,35.5,1785925395.7427704,134,0.8839,0.1161,closed,0.3207,32.07,0.3148,15.9,32.92,7.58,5.71,0.0061,2.0,522.5,0.0111,0.0003,0.236,0.2886,0,118.54,179.18,192.14,76,0.0367,208.31,152,0.0034
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,36.0,1785925396.2430642,148,0.9816,0.0184,closed,0.3785,37.85,0.3823,19.21,15.21,2.61,3.53,0.006,5.54,514.0,0.0078,0.0002,0.3119,0.2521,3,105.91,167.88,223.42,83,0.0055,202.23,166,0.0042
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,36.5,1785925396.7435627,63,0.9438,0.0562,closed,0.3591,35.91,0.2985,17.3,18.26,3.31,3.91,0.0034,26.69,515.6,0.0154,0.0052,0.2125,0.2665,2,116.42,139.18,207.2,84,0.0043,197.21,168,0.0112
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,37.0,1785925397.2439373,111,0.9696,0.0304,closed,0.4122,41.22,0.287,24.21,30.18,3.83,8.62,0.0058,12.68,527.8,0.0043,0.0075,0.3298,0.3008,1,113.76,135.67,166.35,66,0.0005,223.7,132,0.0098
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,37.5,1785925397.7442718,131,0.9894,0.0106,closed,0.3362,33.62,0.4645,31.63,23.1,6.37,10.27,0.0121,60.0,488.1,0.0024,0.0011,0.4161,0.2194,4,115.47,211.23,232.95,87,0.0649,220.55,174,0.0076
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,38.0,1785925398.2444072,140,0.9205,0.0795,closed,0.3476,34.76,0.3739,19.14,21.46,2.47,4.23,0.015,9.4,491.6,0.0013,0.0008,0.2772,0.2482,2,113.56,132.79,201.87,87,0.0396,201.87,174,0.0138
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,38.5,1785925398.7449868,89,0.9341,0.0659,closed,0.3587,35.87,0.4688,28.08,22.01,3.12,5.87,0.0081,2.0,544.1,0.0007,0.0015,0.2424,0.2915,1,111.19,158.18,215.55,90,0.0953,186.82,180,0.0019
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,39.0,1785925399.2451475,126,0.9727,0.0273,closed,0.278,27.8,0.3108,20.71,19.59,3.06,10.39,0.0134,12.89,500.4,0.0101,0.0006,0.1606,0.212,3,108.79,122.31,176.34,68,0.0017,197.31,136,0.0034
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,39.5,1785925399.7471352,134,0.99,0.01,closed,0.3981,39.81,0.5724,23.23,17.17,6.13,7.28,0.0068,13.77,506.8,0.0117,0.0,0.2417,0.2973,4,97.46,201.33,223.88,85,0.0737,217.62,170,0.0
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,40.0,1785925400.2477376,155,0.9846,0.0154,closed,0.3551,35.51,0.2241,18.22,24.77,2.31,6.58,0.0045,6.35,499.6,0.008,0.0003,0.2889,0.2736,1,114.52,126.68,180.56,88,0.0048,189.35,176,0.0128
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,40.5,1785925400.7481089,82,0.9749,0.0251,closed,0.3367,33.67,0.3086,25.75,22.95,5.87,6.6,0.0072,14.65,505.3,0.0081,0.0014,0.2872,0.2763,1,120.78,182.27,195.13,76,0.05,212.22,152,0.0013
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,41.0,1785925401.248189,93,0.9821,0.0179,closed,0.2863,28.63,0.3395,28.23,16.84,11.8,4.25,0.0091,2.11,496.5,0.004,0.0085,0.1883,0.268,3,120.59,159.35,198.29,84,0.0016,145.37,168,0.0094
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,41.5,1785925401.7483134,104,0.9725,0.0275,closed,0.3885,38.85,0.3922,22.45,33.95,4.68,5.02,0.0078,21.65,509.3,0.002,0.0008,0.234,0.2577,3,100.78,218.82,219.15,94,0.0185,235.04,188,0.0028
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,42.0,1785925402.2488756,154,0.99,0.01,closed,0.3726,37.26,0.3327,19.55,38.33,3.55,11.89,0.0062,22.24,499.8,0.0012,0.0012,0.3325,0.2792,0,106.3,133.25,215.53,78,0.009,189.78,156,0.0042
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,42.5,1785925402.7491553,110,0.9192,0.0808,closed,0.2953,29.53,0.271,26.64,29.07,10.61,4.11,0.01,6.1,504.5,0.0002,0.0002,0.2667,0.1954,2,123.95,229.29,244.02,93,0.0419,179.74,186,0.0008
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,43.0,1785925403.2500498,151,0.99,0.01,closed,0.345,34.5,0.4144,22.05,22.04,3.41,4.42,0.0068,44.3,484.6,0.0097,0.0003,0.1442,0.2974,3,108.6,120.52,235.02,92,0.0056,192.49,184,0.0004
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,43.5,1785925403.755856,110,0.953,0.047,closed,0.3423,34.23,0.4198,19.61,18.74,7.39,7.81,0.0029,12.86,537.7,0.003,0.0017,0.2966,0.2745,0,114.6,192.26,223.31,83,0.0034,235.51,166,0.0028
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,44.0,1785925404.2560616,117,0.96,0.04,closed,0.3481,34.81,0.3049,19.8,18.92,8.02,3.95,0.0198,7.86,480.7,0.0124,0.0019,0.2193,0.2153,0,101.1,191.43,212.54,75,0.03,176.46,150,0.003
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,44.5,1785925404.7565277,121,0.9877,0.0123,closed,0.3104,31.04,0.2742,20.85,17.06,6.65,8.69,0.009,12.78,508.8,0.0005,0.0012,0.2749,0.2605,0,113.83,129.97,238.75,86,0.0275,198.53,172,0.0011
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,45.0,1785925405.2571309,96,0.99,0.01,closed,0.3711,37.11,0.4564,26.24,21.86,5.39,12.2,0.0114,18.66,514.2,0.0009,0.0017,0.3221,0.2463,3,134.46,161.47,209.54,100,0.0044,176.84,200,0.0187
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,45.5,1785925405.7573612,112,0.9797,0.0203,closed,0.2837,28.37,0.2149,21.9,27.41,5.0,5.16,0.0011,10.49,513.5,0.0009,0.0005,0.2143,0.2762,1,127.47,166.69,223.35,88,0.004,236.51,176,0.0014
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,46.0,1785925406.2578402,137,0.9493,0.0507,closed,0.3821,38.21,0.3113,17.42,26.85,3.56,7.65,0.0216,25.88,488.6,0.0079,0.0071,0.2793,0.208,4,117.08,149.36,205.91,83,0.0409,186.71,166,0.0039
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,46.5,1785925406.7581956,161,0.99,0.01,closed,0.3284,32.84,0.4406,21.46,17.79,7.23,6.98,0.0072,23.21,522.5,0.0032,0.0009,0.246,0.2297,2,116.73,171.4,240.45,98,0.0184,229.58,196,0.0021
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,47.0,1785925407.2585924,146,0.9847,0.0153,closed,0.3062,30.62,0.3683,20.86,22.65,4.11,6.3,0.0162,12.87,494.2,0.0135,0.0002,0.2165,0.2411,2,119.0,155.53,226.9,88,0.0392,187.71,176,0.0031
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,47.5,1785925407.7590988,149,0.9748,0.0252,closed,0.3887,38.87,0.3252,17.32,13.28,4.04,4.87,0.0017,31.37,518.0,0.0026,0.0021,0.2221,0.2173,1,114.45,129.92,231.4,84,0.0286,192.82,168,0.0167
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,48.0,1785925408.2593467,98,0.99,0.01,closed,0.381,38.1,0.4353,21.69,22.63,5.63,7.68,0.0035,18.21,498.3,0.0127,0.0006,0.2525,0.2598,4,111.79,220.55,239.66,91,0.053,200.83,182,0.0044
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,48.5,1785925408.7598753,135,0.973,0.027,closed,0.2334,23.34,0.4084,27.6,24.23,5.38,4.1,0.0112,8.06,530.2,0.0151,0.0054,0.3312,0.2654,2,121.9,206.98,230.04,84,0.0231,187.27,168,0.0014
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,49.0,1785925409.260271,109,0.99,0.01,closed,0.2753,27.53,0.5052,21.63,19.13,5.49,2.82,0.0144,45.63,513.6,0.0071,0.004,0.2636,0.3086,2,121.17,175.25,231.34,101,0.0037,209.01,202,0.0118
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,49.5,1785925409.7607682,94,0.9783,0.0217,closed,0.2941,29.41,0.4046,23.67,15.7,3.43,3.49,0.0112,7.59,450.0,0.0126,0.0012,0.252,0.2224,3,112.79,179.76,225.43,85,0.0376,196.57,170,0.0016
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,50.0,1785925410.2613773,78,0.9239,0.0761,closed,0.3242,32.42,0.2655,30.57,20.78,2.89,5.97,0.017,32.4,508.9,0.0079,0.0015,0.262,0.2588,3,117.55,143.23,228.68,86,0.0081,217.46,172,0.0008
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,50.5,1785925410.761693,92,0.9859,0.0141,closed,0.2629,26.29,0.2112,23.92,17.33,11.12,3.27,0.0121,15.16,526.1,0.0129,0.0003,0.1673,0.1905,3,118.58,168.89,280.92,111,0.0175,221.04,222,0.0152
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,51.0,1785925411.2619545,75,0.9529,0.0471,closed,0.4431,44.31,0.2819,33.64,23.05,7.97,14.32,0.016,29.45,473.6,0.0055,0.0016,0.1617,0.2485,1,123.96,209.66,214.67,95,0.0089,175.09,190,0.009
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,51.5,1785925411.7624085,126,0.99,0.01,closed,0.3069,30.69,0.3484,25.13,37.32,5.03,4.02,0.001,4.0,505.6,0.0116,0.0002,0.2769,0.2321,3,117.51,170.45,291.4,112,0.0029,178.92,224,0.0078
live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,auth-service,python-simulator,52.0,1785925412.2625277,90,0.9559,0.0441,closed,0.2729,27.29,0.3191,19.35,21.71,4.55,2.7,0.0056,6.74,467.3,0.0011,0.0022,0.1708,0.195,3,128.39,142.32,222.45,89,0.0007,186.94,178,0.0003
