episode_id,incident_id,failure_mode,old_severity,new_severity,final_severity,decision,operator,reason,confidence,ttf_seconds,impact_band,urgency_band,is_large_jump,escalation_summary,response_ms,timeout_seconds,created_at,decided_at
ep_00524_CASCADING_FAILURE,INC-0741,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:42.372360+00:00,2026-08-04T04:29:42.502328+00:00
ep_00525_CACHE_STAMPEDE,INC-8037,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:42.551648+00:00,2026-08-04T04:29:42.682245+00:00
ep_00526_DEPENDENCY_TIMEOUT,INC-1636,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9554,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:42.702208+00:00,2026-08-04T04:29:42.829526+00:00
ep_00527_CASCADING_FAILURE,INC-4999,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:42.855082+00:00,2026-08-04T04:29:43.008364+00:00
ep_00530_RETRY_STORM,INC-5296,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8978,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:43.038536+00:00,2026-08-04T04:29:43.176547+00:00
ep_00532_QUEUE_BACKUP,INC-8536,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:43.200063+00:00,2026-08-04T04:29:43.335422+00:00
ep_00538_DB_SLOWDOWN,INC-7467,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7853,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:43.354130+00:00,2026-08-04T04:29:43.481363+00:00
ep_00540_ERROR_STORM,INC-7810,ERROR_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7819,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:43.502942+00:00,2026-08-04T04:29:43.635412+00:00
ep_00541_DEPENDENCY_TIMEOUT,INC-0668,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:43.652937+00:00,2026-08-04T04:29:43.779522+00:00
ep_00542_QUEUE_BACKUP,INC-9940,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:43.800532+00:00,2026-08-04T04:29:43.928925+00:00
ep_00544_CASCADING_FAILURE,INC-1403,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:43.946719+00:00,2026-08-04T04:29:44.074929+00:00
ep_00546_CASCADING_FAILURE,INC-3762,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:44.095003+00:00,2026-08-04T04:29:44.226794+00:00
ep_00548_BAD_DEPLOY,INC-6642,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8634,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:44.249234+00:00,2026-08-04T04:29:44.379386+00:00
ep_00550_CACHE_STAMPEDE,INC-9973,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:44.399074+00:00,2026-08-04T04:29:44.526911+00:00
ep_00551_CPU_SATURATION,INC-3689,CPU_SATURATION,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,1.0,75.4,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:29:44.547099+00:00,2026-08-04T04:29:44.677194+00:00
ep_00552_QUEUE_BACKUP,INC-8699,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:44.697018+00:00,2026-08-04T04:29:44.826231+00:00
ep_00554_CASCADING_FAILURE,INC-7971,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:44.844711+00:00,2026-08-04T04:29:44.975406+00:00
ep_00555_QUEUE_BACKUP,INC-4481,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:44.995511+00:00,2026-08-04T04:29:45.123005+00:00
ep_00556_BAD_DEPLOY,INC-6816,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9206,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:45.150407+00:00,2026-08-04T04:29:45.289106+00:00
ep_00557_RETRY_STORM,INC-8552,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8122,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:45.321019+00:00,2026-08-04T04:29:45.452775+00:00
ep_00559_ERROR_STORM,INC-6955,ERROR_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7663,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:45.475365+00:00,2026-08-04T04:29:45.605194+00:00
ep_00562_QUEUE_BACKUP,INC-6365,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:45.625901+00:00,2026-08-04T04:29:45.760749+00:00
ep_00566_QUEUE_BACKUP,INC-1843,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:45.784386+00:00,2026-08-04T04:29:45.920022+00:00
ep_00570_CASCADING_FAILURE,INC-9017,CASCADING_FAILURE,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,1.0,66.19,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:29:45.941580+00:00,2026-08-04T04:29:46.069074+00:00
ep_00574_DB_SLOWDOWN,INC-5266,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8175,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:46.083711+00:00,2026-08-04T04:29:46.210187+00:00
ep_00575_RETRY_STORM,INC-7748,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8857,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:46.230269+00:00,2026-08-04T04:29:46.365248+00:00
ep_00577_QUEUE_BACKUP,INC-6546,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:46.385247+00:00,2026-08-04T04:29:46.514815+00:00
ep_00580_DEPENDENCY_TIMEOUT,INC-9242,DEPENDENCY_TIMEOUT,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.8592,88.77,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:29:46.532371+00:00,2026-08-04T04:29:46.658217+00:00
ep_00583_CACHE_STAMPEDE,INC-9840,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:46.681090+00:00,2026-08-04T04:29:46.812563+00:00
ep_00593_CASCADING_FAILURE,INC-0236,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:46.856659+00:00,2026-08-04T04:29:46.985525+00:00
ep_00594_QUEUE_BACKUP,INC-0439,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:47.003667+00:00,2026-08-04T04:29:47.132695+00:00
ep_00595_CASCADING_FAILURE,INC-1187,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:47.151633+00:00,2026-08-04T04:29:47.286730+00:00
ep_00596_RETRY_STORM,INC-2708,RETRY_STORM,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.9221,46.05,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:29:47.305853+00:00,2026-08-04T04:29:47.434286+00:00
ep_00597_RETRY_STORM,INC-1070,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9208,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:47.464586+00:00,2026-08-04T04:29:47.608291+00:00
ep_00599_CASCADING_FAILURE,INC-4343,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:47.626883+00:00,2026-08-04T04:29:47.757874+00:00
ep_00602_ERROR_STORM,INC-0360,ERROR_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7808,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:47.780156+00:00,2026-08-04T04:29:47.910867+00:00
ep_00604_BAD_DEPLOY,INC-0720,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9744,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:47.930117+00:00,2026-08-04T04:29:48.061462+00:00
ep_00606_BAD_DEPLOY,INC-0887,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8338,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:48.079021+00:00,2026-08-04T04:29:48.206616+00:00
ep_00612_RETRY_STORM,INC-1460,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8955,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:48.240107+00:00,2026-08-04T04:29:48.373303+00:00
ep_00614_CACHE_STAMPEDE,INC-2676,CACHE_STAMPEDE,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,1.0,63.88,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:29:48.403647+00:00,2026-08-04T04:29:48.534910+00:00
ep_00615_CACHE_STAMPEDE,INC-3420,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:48.556504+00:00,2026-08-04T04:29:48.692704+00:00
ep_00618_QUEUE_BACKUP,INC-8805,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:48.709277+00:00,2026-08-04T04:29:48.850565+00:00
ep_00621_BAD_DEPLOY,INC-6936,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8613,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:48.874448+00:00,2026-08-04T04:29:49.002882+00:00
ep_00623_ERROR_STORM,INC-8906,ERROR_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8092,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:49.018685+00:00,2026-08-04T04:29:49.146269+00:00
ep_00625_DEPENDENCY_TIMEOUT,INC-0494,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8833,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:49.172556+00:00,2026-08-04T04:29:49.307423+00:00
ep_00626_RETRY_STORM,INC-3240,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9038,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:49.343164+00:00,2026-08-04T04:29:49.489385+00:00
ep_00628_QUEUE_BACKUP,INC-4079,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:49.510671+00:00,2026-08-04T04:29:49.649551+00:00
ep_00633_DEPENDENCY_TIMEOUT,INC-5848,DEPENDENCY_TIMEOUT,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.8683,118.01,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:29:49.672799+00:00,2026-08-04T04:29:49.805397+00:00
ep_00636_DEPENDENCY_TIMEOUT,INC-2638,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9289,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:49.836309+00:00,2026-08-04T04:29:49.974682+00:00
ep_00638_CPU_SATURATION,INC-0215,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:50.000167+00:00,2026-08-04T04:29:50.139044+00:00
ep_00640_QUEUE_BACKUP,INC-6979,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:50.175005+00:00,2026-08-04T04:29:50.313569+00:00
ep_00642_QUEUE_BACKUP,INC-0994,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:50.333267+00:00,2026-08-04T04:29:50.466617+00:00
ep_00645_CPU_SATURATION,INC-2170,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:50.498541+00:00,2026-08-04T04:29:50.642263+00:00
ep_00646_CACHE_STAMPEDE,INC-4085,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:50.662132+00:00,2026-08-04T04:29:50.798727+00:00
ep_00649_CASCADING_FAILURE,INC-4162,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:50.822017+00:00,2026-08-04T04:29:50.954506+00:00
ep_00653_DEPENDENCY_TIMEOUT,INC-0304,DEPENDENCY_TIMEOUT,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.8939,91.84,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:29:50.975742+00:00,2026-08-04T04:29:51.105638+00:00
ep_00655_DEPENDENCY_TIMEOUT,INC-6316,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8754,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:51.133648+00:00,2026-08-04T04:29:51.260141+00:00
ep_00657_RETRY_STORM,INC-0675,RETRY_STORM,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.8532,72.91,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:29:51.304691+00:00,2026-08-04T04:29:51.433842+00:00
ep_00658_QUEUE_BACKUP,INC-3553,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:51.451475+00:00,2026-08-04T04:29:51.579819+00:00
ep_00659_DEPENDENCY_TIMEOUT,INC-5409,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9111,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:51.600188+00:00,2026-08-04T04:29:51.735230+00:00
ep_00663_QUEUE_BACKUP,INC-7555,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:51.750639+00:00,2026-08-04T04:29:51.875406+00:00
ep_00667_BAD_DEPLOY,INC-7047,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9093,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:51.896788+00:00,2026-08-04T04:29:52.026015+00:00
ep_00669_RETRY_STORM,INC-9022,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8785,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:52.055174+00:00,2026-08-04T04:29:52.194394+00:00
ep_00671_BAD_DEPLOY,INC-2669,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8841,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:52.215492+00:00,2026-08-04T04:29:52.349774+00:00
ep_00673_BAD_DEPLOY,INC-5465,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8868,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:52.371799+00:00,2026-08-04T04:29:52.500477+00:00
ep_00676_CACHE_STAMPEDE,INC-7990,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:52.521063+00:00,2026-08-04T04:29:52.648807+00:00
ep_00677_QUEUE_BACKUP,INC-2640,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:52.666074+00:00,2026-08-04T04:29:52.797060+00:00
ep_00678_CASCADING_FAILURE,INC-9460,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:52.811694+00:00,2026-08-04T04:29:52.937953+00:00
ep_00680_RETRY_STORM,INC-5066,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8591,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:52.974448+00:00,2026-08-04T04:29:53.122893+00:00
ep_00681_BAD_DEPLOY,INC-1533,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9443,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:53.140029+00:00,2026-08-04T04:29:53.275780+00:00
ep_00682_CASCADING_FAILURE,INC-7410,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:53.295835+00:00,2026-08-04T04:29:53.424406+00:00
ep_00684_CPU_SATURATION,INC-0945,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:53.450043+00:00,2026-08-04T04:29:53.586229+00:00
ep_00685_DEPENDENCY_TIMEOUT,INC-4750,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8945,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:53.607287+00:00,2026-08-04T04:29:53.737610+00:00
ep_00686_CASCADING_FAILURE,INC-6563,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:53.762319+00:00,2026-08-04T04:29:53.897448+00:00
ep_00691_QUEUE_BACKUP,INC-5794,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:53.917453+00:00,2026-08-04T04:29:54.051331+00:00
ep_00692_QUEUE_BACKUP,INC-2429,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:54.075240+00:00,2026-08-04T04:29:54.211337+00:00
ep_00694_QUEUE_BACKUP,INC-4610,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:54.230479+00:00,2026-08-04T04:29:54.354701+00:00
ep_00696_QUEUE_BACKUP,INC-0629,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:54.373807+00:00,2026-08-04T04:29:54.504105+00:00
ep_00697_QUEUE_BACKUP,INC-6929,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:54.528623+00:00,2026-08-04T04:29:54.666161+00:00
ep_00698_CASCADING_FAILURE,INC-9916,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:29:54.686787+00:00,2026-08-04T04:29:54.821806+00:00
ep_00699_CACHE_STAMPEDE,INC-3019,CACHE_STAMPEDE,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,1.0,45.28,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:29:54.839362+00:00,2026-08-04T04:29:54.965226+00:00
