episode_id,incident_id,failure_mode,old_severity,new_severity,final_severity,decision,operator,reason,confidence,ttf_seconds,impact_band,urgency_band,is_large_jump,escalation_summary,response_ms,timeout_seconds,created_at,decided_at
ep_00524_CASCADING_FAILURE,INC-9952,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:17.083644+00:00,2026-08-04T04:28:17.212577+00:00
ep_00525_CACHE_STAMPEDE,INC-2157,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:17.262837+00:00,2026-08-04T04:28:17.388418+00:00
ep_00526_DEPENDENCY_TIMEOUT,INC-8458,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9554,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:17.407024+00:00,2026-08-04T04:28:17.539052+00:00
ep_00527_CASCADING_FAILURE,INC-0725,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:17.555698+00:00,2026-08-04T04:28:17.679227+00:00
ep_00530_RETRY_STORM,INC-9084,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8978,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:17.699517+00:00,2026-08-04T04:28:17.829635+00:00
ep_00532_QUEUE_BACKUP,INC-4903,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:17.852086+00:00,2026-08-04T04:28:17.991940+00:00
ep_00538_DB_SLOWDOWN,INC-1885,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7853,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:18.010370+00:00,2026-08-04T04:28:18.142465+00:00
ep_00540_ERROR_STORM,INC-0093,ERROR_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7819,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:18.160945+00:00,2026-08-04T04:28:18.287475+00:00
ep_00541_DEPENDENCY_TIMEOUT,INC-0116,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:18.301670+00:00,2026-08-04T04:28:18.427011+00:00
ep_00542_QUEUE_BACKUP,INC-7627,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:18.447703+00:00,2026-08-04T04:28:18.576666+00:00
ep_00544_CASCADING_FAILURE,INC-3225,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:18.592430+00:00,2026-08-04T04:28:18.721643+00:00
ep_00546_CASCADING_FAILURE,INC-5849,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:18.739216+00:00,2026-08-04T04:28:18.863465+00:00
ep_00548_BAD_DEPLOY,INC-5060,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8634,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:18.883672+00:00,2026-08-04T04:28:19.017865+00:00
ep_00550_CACHE_STAMPEDE,INC-9700,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:19.035848+00:00,2026-08-04T04:28:19.174214+00:00
ep_00551_CPU_SATURATION,INC-0188,CPU_SATURATION,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,1.0,75.4,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:28:19.193065+00:00,2026-08-04T04:28:19.321813+00:00
ep_00552_QUEUE_BACKUP,INC-8079,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:19.339445+00:00,2026-08-04T04:28:19.460315+00:00
ep_00554_CASCADING_FAILURE,INC-6546,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:19.475249+00:00,2026-08-04T04:28:19.601423+00:00
ep_00555_QUEUE_BACKUP,INC-5735,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:19.621807+00:00,2026-08-04T04:28:19.749637+00:00
ep_00556_BAD_DEPLOY,INC-7998,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9206,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:19.764422+00:00,2026-08-04T04:28:19.891598+00:00
ep_00557_RETRY_STORM,INC-5983,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8122,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:19.909141+00:00,2026-08-04T04:28:20.036326+00:00
ep_00559_ERROR_STORM,INC-0999,ERROR_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7663,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:20.053839+00:00,2026-08-04T04:28:20.188904+00:00
ep_00562_QUEUE_BACKUP,INC-3416,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:20.202328+00:00,2026-08-04T04:28:20.326451+00:00
ep_00566_QUEUE_BACKUP,INC-4717,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:20.349652+00:00,2026-08-04T04:28:20.475095+00:00
ep_00570_CASCADING_FAILURE,INC-1929,CASCADING_FAILURE,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,1.0,66.19,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:28:20.491673+00:00,2026-08-04T04:28:20.618699+00:00
ep_00574_DB_SLOWDOWN,INC-0394,DB_SLOWDOWN,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8175,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:20.632134+00:00,2026-08-04T04:28:20.758725+00:00
ep_00575_RETRY_STORM,INC-1088,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8857,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:20.779641+00:00,2026-08-04T04:28:20.911059+00:00
ep_00577_QUEUE_BACKUP,INC-0642,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:20.932294+00:00,2026-08-04T04:28:21.066290+00:00
ep_00580_DEPENDENCY_TIMEOUT,INC-2208,DEPENDENCY_TIMEOUT,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.8592,88.77,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:28:21.084505+00:00,2026-08-04T04:28:21.221316+00:00
ep_00583_CACHE_STAMPEDE,INC-4563,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:21.238470+00:00,2026-08-04T04:28:21.372455+00:00
ep_00593_CASCADING_FAILURE,INC-2838,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:21.407313+00:00,2026-08-04T04:28:21.528958+00:00
ep_00594_QUEUE_BACKUP,INC-4759,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:21.549058+00:00,2026-08-04T04:28:21.673265+00:00
ep_00595_CASCADING_FAILURE,INC-8391,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:21.690446+00:00,2026-08-04T04:28:21.817052+00:00
ep_00596_RETRY_STORM,INC-1663,RETRY_STORM,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.9221,46.05,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:28:21.832546+00:00,2026-08-04T04:28:21.957662+00:00
ep_00597_RETRY_STORM,INC-4789,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9208,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:21.975004+00:00,2026-08-04T04:28:22.101533+00:00
ep_00599_CASCADING_FAILURE,INC-4934,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:22.120680+00:00,2026-08-04T04:28:22.254874+00:00
ep_00602_ERROR_STORM,INC-3085,ERROR_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.7808,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:22.268128+00:00,2026-08-04T04:28:22.391649+00:00
ep_00604_BAD_DEPLOY,INC-5247,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9744,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:22.414991+00:00,2026-08-04T04:28:22.540794+00:00
ep_00606_BAD_DEPLOY,INC-6810,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8338,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:22.557563+00:00,2026-08-04T04:28:22.689740+00:00
ep_00612_RETRY_STORM,INC-4385,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8955,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:22.711081+00:00,2026-08-04T04:28:22.842167+00:00
ep_00614_CACHE_STAMPEDE,INC-3343,CACHE_STAMPEDE,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,1.0,63.88,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:28:22.860958+00:00,2026-08-04T04:28:22.989279+00:00
ep_00615_CACHE_STAMPEDE,INC-6288,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:23.006639+00:00,2026-08-04T04:28:23.131506+00:00
ep_00618_QUEUE_BACKUP,INC-6902,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:23.149632+00:00,2026-08-04T04:28:23.285175+00:00
ep_00621_BAD_DEPLOY,INC-5078,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8613,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:23.304261+00:00,2026-08-04T04:28:23.431834+00:00
ep_00623_ERROR_STORM,INC-4506,ERROR_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8092,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:23.451142+00:00,2026-08-04T04:28:23.579094+00:00
ep_00625_DEPENDENCY_TIMEOUT,INC-2822,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8833,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:23.597617+00:00,2026-08-04T04:28:23.726268+00:00
ep_00626_RETRY_STORM,INC-6257,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9038,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:23.745812+00:00,2026-08-04T04:28:23.872636+00:00
ep_00628_QUEUE_BACKUP,INC-1419,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:23.886828+00:00,2026-08-04T04:28:24.011118+00:00
ep_00633_DEPENDENCY_TIMEOUT,INC-7430,DEPENDENCY_TIMEOUT,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.8683,118.01,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:28:24.028895+00:00,2026-08-04T04:28:24.157388+00:00
ep_00636_DEPENDENCY_TIMEOUT,INC-9528,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9289,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:24.172090+00:00,2026-08-04T04:28:24.309013+00:00
ep_00638_CPU_SATURATION,INC-5030,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:24.326222+00:00,2026-08-04T04:28:24.452280+00:00
ep_00640_QUEUE_BACKUP,INC-6976,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:24.471945+00:00,2026-08-04T04:28:24.608960+00:00
ep_00642_QUEUE_BACKUP,INC-4440,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:24.631561+00:00,2026-08-04T04:28:24.764794+00:00
ep_00645_CPU_SATURATION,INC-3379,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:24.783263+00:00,2026-08-04T04:28:24.912347+00:00
ep_00646_CACHE_STAMPEDE,INC-0180,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:24.929587+00:00,2026-08-04T04:28:25.056591+00:00
ep_00649_CASCADING_FAILURE,INC-8349,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:25.072737+00:00,2026-08-04T04:28:25.198037+00:00
ep_00653_DEPENDENCY_TIMEOUT,INC-0238,DEPENDENCY_TIMEOUT,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.8939,91.84,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:28:25.215816+00:00,2026-08-04T04:28:25.343139+00:00
ep_00655_DEPENDENCY_TIMEOUT,INC-8997,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8754,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:25.360326+00:00,2026-08-04T04:28:25.486428+00:00
ep_00657_RETRY_STORM,INC-9648,RETRY_STORM,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,0.8532,72.91,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:28:25.522552+00:00,2026-08-04T04:28:25.650826+00:00
ep_00658_QUEUE_BACKUP,INC-7942,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:25.669693+00:00,2026-08-04T04:28:25.796638+00:00
ep_00659_DEPENDENCY_TIMEOUT,INC-7041,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9111,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:25.815982+00:00,2026-08-04T04:28:25.943568+00:00
ep_00663_QUEUE_BACKUP,INC-1060,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:25.957921+00:00,2026-08-04T04:28:26.082727+00:00
ep_00667_BAD_DEPLOY,INC-1099,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9093,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:26.100160+00:00,2026-08-04T04:28:26.225474+00:00
ep_00669_RETRY_STORM,INC-6704,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8785,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:26.243651+00:00,2026-08-04T04:28:26.371804+00:00
ep_00671_BAD_DEPLOY,INC-4678,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8841,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:26.394493+00:00,2026-08-04T04:28:26.522435+00:00
ep_00673_BAD_DEPLOY,INC-2223,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8868,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:26.543969+00:00,2026-08-04T04:28:26.675389+00:00
ep_00676_CACHE_STAMPEDE,INC-8231,CACHE_STAMPEDE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:26.690619+00:00,2026-08-04T04:28:26.820938+00:00
ep_00677_QUEUE_BACKUP,INC-6207,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:26.836839+00:00,2026-08-04T04:28:26.962043+00:00
ep_00678_CASCADING_FAILURE,INC-1336,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:26.981275+00:00,2026-08-04T04:28:27.116036+00:00
ep_00680_RETRY_STORM,INC-2931,RETRY_STORM,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8591,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:27.132335+00:00,2026-08-04T04:28:27.258568+00:00
ep_00681_BAD_DEPLOY,INC-9762,BAD_DEPLOY,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.9443,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:27.272552+00:00,2026-08-04T04:28:27.398412+00:00
ep_00682_CASCADING_FAILURE,INC-0820,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:27.416049+00:00,2026-08-04T04:28:27.544513+00:00
ep_00684_CPU_SATURATION,INC-0602,CPU_SATURATION,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:27.560725+00:00,2026-08-04T04:28:27.684093+00:00
ep_00685_DEPENDENCY_TIMEOUT,INC-7708,DEPENDENCY_TIMEOUT,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,0.8945,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:27.701388+00:00,2026-08-04T04:28:27.824790+00:00
ep_00686_CASCADING_FAILURE,INC-5927,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:27.843715+00:00,2026-08-04T04:28:27.970832+00:00
ep_00691_QUEUE_BACKUP,INC-4157,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:27.987162+00:00,2026-08-04T04:28:28.111566+00:00
ep_00692_QUEUE_BACKUP,INC-1531,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:28.128063+00:00,2026-08-04T04:28:28.250345+00:00
ep_00694_QUEUE_BACKUP,INC-8385,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:28.267742+00:00,2026-08-04T04:28:28.394078+00:00
ep_00696_QUEUE_BACKUP,INC-9365,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:28.408564+00:00,2026-08-04T04:28:28.530798+00:00
ep_00697_QUEUE_BACKUP,INC-5494,QUEUE_BACKUP,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:28.548126+00:00,2026-08-04T04:28:28.672596+00:00
ep_00698_CASCADING_FAILURE,INC-3963,CASCADING_FAILURE,P3,P1,P1,AUTO_APPROVED,system,No human response within timeout window.,1.0,0.0,Moderate,Imminent,1,P3 (Moderate) → P1 (Critical) — 2-level jump ⚠ LARGE JUMP,10,2,2026-08-04T04:28:28.691107+00:00,2026-08-04T04:28:28.817728+00:00
ep_00699_CACHE_STAMPEDE,INC-1871,CACHE_STAMPEDE,P3,P2,P2,AUTO_APPROVED,system,No human response within timeout window.,1.0,45.28,Moderate,Near,0,P3 (Moderate) → P2 (High) — 1-level jump,10,2,2026-08-04T04:28:28.841304+00:00,2026-08-04T04:28:28.968734+00:00
