episode_id,failure_mode,elapsed_s,preliminary_severity,forecast_confidence,time_to_failure,earliest_ttf_feature,impact_band,urgency_band,gate_passed,candidate_severity,revised_severity,is_escalated,is_deescalated,dwell_count,reason
3310,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952198.1312873,21.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3311,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952198.6339881,21.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3312,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952199.134367,22.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3313,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952199.6348748,22.5,P1,0.075,0.0,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.07, gate=FAIL) -> candidate=P2, revised=P2"
3314,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952200.135444,23.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3315,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952200.6356554,23.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3316,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952201.1357772,24.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3317,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952201.6359966,24.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3318,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952202.1365347,25.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3319,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952202.6368637,25.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3320,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952203.1371748,26.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3321,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952203.6372907,26.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3322,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952204.1378586,27.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3323,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952204.6380603,27.5,P1,0.1221,0.0,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.12, gate=FAIL) -> candidate=P2, revised=P2"
3324,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952205.1383095,28.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3325,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952205.6388497,28.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3326,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952206.1391518,29.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3327,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952206.6394405,29.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3328,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952207.1400115,30.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3329,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952207.6404731,30.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3330,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952208.1406608,31.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3331,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952208.6409624,31.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3332,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952209.14104,32.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3333,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952209.6412632,32.5,P1,0.1932,0.0,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.19, gate=FAIL) -> candidate=P2, revised=P2"
3334,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952210.1415575,33.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3335,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952210.641971,33.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3336,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952211.1423948,34.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3337,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952211.6429267,34.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3338,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952212.1431909,35.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3339,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952212.6435153,35.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3340,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952213.143973,36.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3341,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952213.6440797,36.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3342,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952214.1443877,37.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3343,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952214.6448517,37.5,P1,0.274,0.0,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.27, gate=FAIL) -> candidate=P2, revised=P2"
3344,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952215.1451507,38.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3345,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952215.6452577,38.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3346,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952216.1462135,39.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3347,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952216.6463742,39.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3348,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952217.1466677,40.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3349,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952217.647005,40.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3350,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952218.1475508,41.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3351,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952218.6489108,41.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3352,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952219.1494105,42.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3353,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952219.6500232,42.5,P1,0.3286,0.0,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.33, gate=FAIL) -> candidate=P2, revised=P2"
3354,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952220.150871,43.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3355,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952220.6511905,43.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3356,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952221.1516001,44.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3357,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952221.6519694,44.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3358,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952222.1522706,45.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3359,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952222.652823,45.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3360,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952223.1531503,46.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3361,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952223.6536078,46.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3362,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952224.154057,47.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3363,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952224.6544166,47.5,P1,0.5411,0.0,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.54, gate=FAIL) -> candidate=P2, revised=P2"
3364,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952225.1547985,48.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3365,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952225.6552346,48.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3366,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952226.1553807,49.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3367,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952226.6558511,49.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3368,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952227.1563525,50.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3369,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952227.656504,50.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3370,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952228.1567776,51.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3371,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952228.658057,51.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3372,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952229.1586962,52.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3373,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952229.6588962,52.5,P1,0.4516,0.0,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.45, gate=FAIL) -> candidate=P2, revised=P2"
3374,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952230.159088,53.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3375,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952230.6591861,53.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3376,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952231.1593251,54.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3377,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952231.659607,54.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3378,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952232.1599672,55.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3379,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952232.6601875,55.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3380,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952233.1606643,56.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3381,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952233.660947,56.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3382,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952234.161109,57.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3383,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952234.6615725,57.5,P1,0.5001,0.0,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.50, gate=FAIL) -> candidate=P2, revised=P2"
3384,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952235.161905,58.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3385,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952235.6621265,58.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3386,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952236.1626112,59.0,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3387,live_ep_000029_RETRY_STORM,RETRY_STORM,1785952236.6628768,59.5,P1,,,P2,P2,High,Distant,0,0,0,0,"Impact=High (P1), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P2, revised=P2"
3388,live_ep_000030_NONE,NONE,1785952237.1651962,0.0,P4,,,P4,P4,None,Distant,0,0,0,0,"Impact=None (P4), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P4, revised=P4"
3389,live_ep_000030_NONE,NONE,1785952237.6655247,0.5,P4,,,P4,P4,None,Distant,0,0,0,0,"Impact=None (P4), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P4, revised=P4"
3390,live_ep_000030_NONE,NONE,1785952238.1660607,1.0,P4,,,P4,P4,None,Distant,0,0,0,0,"Impact=None (P4), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P4, revised=P4"
3391,live_ep_000030_NONE,NONE,1785952238.6664984,1.5,P4,,,P4,P4,None,Distant,0,0,0,0,"Impact=None (P4), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P4, revised=P4"
3392,live_ep_000030_NONE,NONE,1785952239.1670277,2.0,P3,,,P3,P3,Moderate,Distant,0,1,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3 [IMMEDIATE ESCALATION]"
3393,live_ep_000030_NONE,NONE,1785952239.6671278,2.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3394,live_ep_000030_NONE,NONE,1785952240.167737,3.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3395,live_ep_000030_NONE,NONE,1785952240.667904,3.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3396,live_ep_000030_NONE,NONE,1785952241.1683915,4.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3397,live_ep_000030_NONE,NONE,1785952241.6685803,4.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3398,live_ep_000030_NONE,NONE,1785952242.169467,5.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3399,live_ep_000030_NONE,NONE,1785952242.6698895,5.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3400,live_ep_000030_NONE,NONE,1785952243.1703105,6.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3401,live_ep_000030_NONE,NONE,1785952243.6704144,6.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3402,live_ep_000030_NONE,NONE,1785952244.171018,7.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3403,live_ep_000030_NONE,NONE,1785952244.6713314,7.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3404,live_ep_000030_NONE,NONE,1785952245.1725426,8.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3405,live_ep_000030_NONE,NONE,1785952245.6728377,8.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3406,live_ep_000030_NONE,NONE,1785952246.1733067,9.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3407,live_ep_000030_NONE,NONE,1785952246.6734767,9.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3408,live_ep_000030_NONE,NONE,1785952247.1740203,10.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3409,live_ep_000030_NONE,NONE,1785952247.674237,10.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3410,live_ep_000030_NONE,NONE,1785952248.1744013,11.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3411,live_ep_000030_NONE,NONE,1785952248.6750133,11.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3412,live_ep_000030_NONE,NONE,1785952249.1753736,12.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3413,live_ep_000030_NONE,NONE,1785952249.6758392,12.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3414,live_ep_000030_NONE,NONE,1785952250.176406,13.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3415,live_ep_000030_NONE,NONE,1785952250.6767933,13.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3416,live_ep_000030_NONE,NONE,1785952251.177325,14.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3417,live_ep_000030_NONE,NONE,1785952251.6778862,14.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3418,live_ep_000030_NONE,NONE,1785952252.1785069,15.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3419,live_ep_000030_NONE,NONE,1785952252.6789238,15.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3420,live_ep_000030_NONE,NONE,1785952253.179093,16.0,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
3421,live_ep_000030_NONE,NONE,1785952253.679321,16.5,P3,,,P3,P3,Moderate,Distant,0,0,0,0,"Impact=Moderate (P3), Urgency=Distant (ttf=Nones, conf=0.00, gate=FAIL) -> candidate=P3, revised=P3"
