episode_id,failure_mode,elapsed_s,algorithm_used,history_steps,time_to_failure,earliest_ttf_feature,forecast_confidence,confidence_reason,threshold_crossed,feature_ttfs_json,feature_slopes_json,current_values_json,predictions_json,critical_thresholds_json
ep_00861_CPU_SATURATION,CPU_SATURATION,238.0,linear,120,138.8,cpu_utilization,0.339,linear regression: R2=0.0390 -> fit_quality=0.0390; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3390,True,"{""cpu_utilization"": 138.8, ""cpu_saturation"": 138.91}","{""cpu_utilization"": 0.027233, ""cpu_saturation"": 0.000272}","{""cpu_utilization"": 86.22, ""cpu_saturation"": 0.8622, ""thread_pool_queue"": 136.0, ""rps"": 218.94, ""p99_latency"": 340.34}","{""cpu_utilization"": [89.7592, 89.8137, 89.8681, 89.9226, 89.9771, 90.0315, 90.086, 90.1405, 90.1949, 90.2494], ""cpu_saturation"": [0.8976, 0.8981, 0.8987, 0.8992, 0.8998, 0.9003, 0.9009, 0.9014, 0.9019, 0.9025], ""thread_pool_queue"": [144.2234, 144.371, 144.5187, 144.6663, 144.8139, 144.9615, 145.1092, 145.2568, 145.4044, 145.5521], ""rps"": [197.2052, 197.189, 197.1729, 197.1567, 197.1405, 197.1243, 197.1082, 197.092, 197.0758, 197.0597], ""p99_latency"": [348.5399, 348.7539, 348.9678, 349.1817, 349.3957, 349.6096, 349.8235, 350.0375, 350.2514, 350.4653]}","{""cpu_utilization"": 90.0, ""cpu_saturation"": 0.9}"
ep_00862_CPU_SATURATION,CPU_SATURATION,238.0,linear,120,0.0,cpu_utilization,0.3167,linear regression: R2=0.0167 -> fit_quality=0.0167; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3167,True,"{""cpu_utilization"": 0.0, ""cpu_saturation"": 0.0}","{""cpu_utilization"": 0.0, ""cpu_saturation"": 0.0}","{""cpu_utilization"": 94.29, ""cpu_saturation"": 0.9429, ""thread_pool_queue"": 148.0, ""rps"": 250.71, ""p99_latency"": 398.92}","{""cpu_utilization"": [89.4277, 89.4572, 89.4866, 89.5161, 89.5456, 89.5751, 89.6045, 89.634, 89.6635, 89.693], ""cpu_saturation"": [0.8943, 0.8946, 0.8949, 0.8952, 0.8955, 0.8958, 0.896, 0.8963, 0.8966, 0.8969], ""thread_pool_queue"": [144.0608, 144.1632, 144.2655, 144.3679, 144.4703, 144.5727, 144.6751, 144.7775, 144.8798, 144.9822], ""rps"": [202.2649, 202.333, 202.4011, 202.4692, 202.5372, 202.6053, 202.6734, 202.7415, 202.8096, 202.8777], ""p99_latency"": [349.2345, 349.312, 349.3896, 349.4672, 349.5448, 349.6223, 349.6999, 349.7775, 349.855, 349.9326]}","{""cpu_utilization"": 90.0, ""cpu_saturation"": 0.9}"
ep_00863_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,linear,120,1039.33,upstream_timeout_rate,0.3103,linear regression: R2=0.0103 -> fit_quality=0.0103; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3103,True,"{""p99_latency"": 1685.71, ""upstream_timeout_rate"": 1039.33}","{""p99_latency"": 0.239164, ""upstream_timeout_rate"": 0.00015}","{""p99_latency"": 596.84, ""upstream_timeout_rate"": 0.3441, ""network_errors"": 10.0, ""rps"": 187.39, ""error_rate"": 0.2753}","{""p99_latency"": [779.2126, 779.6909, 780.1692, 780.6475, 781.1259, 781.6042, 782.0825, 782.5609, 783.0392, 783.5175], ""upstream_timeout_rate"": [0.4707, 0.471, 0.4713, 0.4716, 0.4719, 0.4722, 0.4725, 0.4728, 0.4731, 0.4734], ""network_errors"": [15.5556, 15.5613, 15.5671, 15.5728, 15.5786, 15.5843, 15.59, 15.5958, 15.6015, 15.6073], ""rps"": [196.9956, 196.992, 196.9885, 196.9849, 196.9814, 196.9779, 196.9743, 196.9708, 196.9673, 196.9637], ""error_rate"": [0.3764, 0.3766, 0.3769, 0.3771, 0.3773, 0.3776, 0.3778, 0.378, 0.3783, 0.3785]}","{""p99_latency"": 1000.0, ""upstream_timeout_rate"": 0.5}"
ep_00864_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,linear,120,0.0,cache_miss_rate,0.345,linear regression: R2=0.0450 -> fit_quality=0.0450; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3450,True,"{""cache_miss_rate"": 0.0, ""db_p99"": 11967.0}","{""cache_miss_rate"": 0.0, ""db_p99"": 0.033778}","{""cache_miss_rate"": 0.99, ""db_p99"": 95.78, ""cache_hit_rate"": 0.01, ""active_connections"": 236.0, ""p99_latency"": 114.93}","{""cache_miss_rate"": [0.9541, 0.9549, 0.9556, 0.9564, 0.9571, 0.9579, 0.9586, 0.9594, 0.9602, 0.9609], ""db_p99"": [81.2929, 81.3605, 81.428, 81.4956, 81.5631, 81.6307, 81.6982, 81.7658, 81.8334, 81.9009], ""cache_hit_rate"": [0.0459, 0.0451, 0.0444, 0.0436, 0.0429, 0.0421, 0.0414, 0.0406, 0.0398, 0.0391], ""active_connections"": [269.4536, 269.739, 270.0243, 270.3096, 270.5949, 270.8803, 271.1656, 271.4509, 271.7362, 272.0215], ""p99_latency"": [94.2436, 94.2423, 94.241, 94.2397, 94.2384, 94.2371, 94.2358, 94.2345, 94.2332, 94.2319]}","{""cache_miss_rate"": 0.9, ""db_p99"": 500.0}"
ep_00866_MEMORY_LEAK,MEMORY_LEAK,238.0,linear,120,4732.72,memory_utilization,1.0,linear regression: R2=0.7189 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""heap_mb"": 15500.15, ""memory_utilization"": 4732.72}","{""heap_mb"": 0.189863, ""memory_utilization"": 0.000135}","{""heap_mb"": 557.1, ""memory_utilization"": 0.2618, ""gc_pause_p99"": 52.79, ""error_rate"": 0.0191, ""rps"": 227.76}","{""heap_mb"": [559.3941, 559.7738, 560.1535, 560.5333, 560.913, 561.2927, 561.6724, 562.0522, 562.4319, 562.8116], ""memory_utilization"": [0.272, 0.2723, 0.2725, 0.2728, 0.2731, 0.2733, 0.2736, 0.2739, 0.2742, 0.2744], ""gc_pause_p99"": [32.8823, 33.0132, 33.1441, 33.275, 33.4059, 33.5367, 33.6676, 33.7985, 33.9294, 34.0603], ""error_rate"": [0.0119, 0.0119, 0.0119, 0.0119, 0.012, 0.012, 0.012, 0.012, 0.012, 0.0121], ""rps"": [202.6682, 202.6469, 202.6257, 202.6044, 202.5832, 202.5619, 202.5407, 202.5194, 202.4982, 202.4769]}","{""heap_mb"": 3500.0, ""memory_utilization"": 0.9}"
ep_00868_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,linear,120,130.83,cache_miss_rate,0.3168,linear regression: R2=0.0168 -> fit_quality=0.0168; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3168,True,"{""cache_miss_rate"": 130.83, ""db_p99"": null}","{""cache_miss_rate"": 0.000171, ""db_p99"": -0.000138}","{""cache_miss_rate"": 0.8776, ""db_p99"": 83.15, ""cache_hit_rate"": 0.1224, ""active_connections"": 273.0, ""p99_latency"": 99.78}","{""cache_miss_rate"": [0.9341, 0.9344, 0.9348, 0.9351, 0.9355, 0.9358, 0.9361, 0.9365, 0.9368, 0.9372], ""db_p99"": [76.0417, 76.0414, 76.0411, 76.0408, 76.0406, 76.0403, 76.04, 76.0397, 76.0395, 76.0392], ""cache_hit_rate"": [0.0659, 0.0656, 0.0652, 0.0649, 0.0645, 0.0642, 0.0639, 0.0635, 0.0632, 0.0628], ""active_connections"": [257.6594, 257.6871, 257.7148, 257.7425, 257.7702, 257.7979, 257.8256, 257.8533, 257.881, 257.9087], ""p99_latency"": [89.3022, 89.2542, 89.2062, 89.1582, 89.1102, 89.0622, 89.0142, 88.9662, 88.9182, 88.8702]}","{""cache_miss_rate"": 0.9, ""db_p99"": 500.0}"
ep_00870_QUEUE_BACKUP,QUEUE_BACKUP,238.0,linear,120,0.0,thread_pool_queue,1.0,linear regression: R2=0.9947 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""queue_lag"": 34.43, ""thread_pool_queue"": 0.0}","{""queue_lag"": 1.800724, ""thread_pool_queue"": 0.0}","{""queue_lag"": 438.0, ""thread_pool_queue"": 500.0, ""p99_latency"": 751.3, ""rps"": 200.23, ""error_rate"": 0.0098}","{""queue_lag"": [434.6374, 438.2388, 441.8403, 445.4417, 449.0432, 452.6446, 456.2461, 459.8475, 463.449, 467.0504], ""thread_pool_queue"": [625.1203, 629.5755, 634.0306, 638.4858, 642.9409, 647.3961, 651.8512, 656.3064, 660.7616, 665.2167], ""p99_latency"": [745.6981, 751.0959, 756.4937, 761.8915, 767.2894, 772.6872, 778.085, 783.4829, 788.8807, 794.2785], ""rps"": [198.9969, 198.99, 198.9831, 198.9762, 198.9693, 198.9624, 198.9555, 198.9486, 198.9417, 198.9348], ""error_rate"": [0.0111, 0.0112, 0.0112, 0.0112, 0.0112, 0.0112, 0.0112, 0.0112, 0.0113, 0.0113]}","{""queue_lag"": 500.0, ""thread_pool_queue"": 100.0}"
ep_00871_CASCADING_FAILURE,CASCADING_FAILURE,238.0,exponential,120,0.0,p99_latency,0.3943,exponential regression: log-space R2=0.0943 -> fit_quality=0.0943; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3943,True,"{""p99_latency"": 0.0, ""error_rate"": 0.0, ""cpu_utilization"": 96.98}","{""p99_latency"": 0.0, ""error_rate"": 0.0, ""cpu_utilization"": 0.046916}","{""p99_latency"": 1547.42, ""error_rate"": 0.5625, ""cpu_utilization"": 85.45, ""db_p99"": 163.22, ""active_connections"": 347.0, ""cache_miss_rate"": 0.6319}","{""p99_latency"": [1781.8677, 1788.3097, 1794.7751, 1801.2638, 1807.776, 1814.3118, 1820.8711, 1827.4542, 1834.0611, 1840.6919], ""error_rate"": [1.5127, 1.5615, 1.6119, 1.6639, 1.7175, 1.7729, 1.8301, 1.8891, 1.95, 2.0129], ""cpu_utilization"": [85.281, 85.3744, 85.4679, 85.5615, 85.6553, 85.7491, 85.843, 85.9371, 86.0312, 86.1255], ""db_p99"": [265.1956, 269.7344, 274.3509, 279.0464, 283.8223, 288.6799, 293.6206, 298.646, 303.7573, 308.9561], ""active_connections"": [340.757, 341.4125, 342.0694, 342.7274, 343.3868, 344.0474, 344.7092, 345.3724, 346.0368, 346.7025], ""cache_miss_rate"": [1.5155, 1.5543, 1.594, 1.6348, 1.6766, 1.7195, 1.7635, 1.8086, 1.8548, 1.9023]}","{""p99_latency"": 1500.0, ""error_rate"": 0.5, ""cpu_utilization"": 90.0}"
ep_00872_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,linear,120,0.0,cache_miss_rate,0.3635,linear regression: R2=0.0635 -> fit_quality=0.0635; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3635,True,"{""cache_miss_rate"": 0.0, ""db_p99"": 22231.75}","{""cache_miss_rate"": 0.0, ""db_p99"": 0.018526}","{""cache_miss_rate"": 0.9503, ""db_p99"": 88.14, ""cache_hit_rate"": 0.0497, ""active_connections"": 243.0, ""p99_latency"": 105.77}","{""cache_miss_rate"": [0.977, 0.978, 0.9791, 0.9801, 0.9811, 0.9822, 0.9832, 0.9842, 0.9853, 0.9863], ""db_p99"": [81.732, 81.7691, 81.8061, 81.8432, 81.8802, 81.9173, 81.9543, 81.9914, 82.0284, 82.0655], ""cache_hit_rate"": [0.023, 0.022, 0.0209, 0.0199, 0.0189, 0.0178, 0.0168, 0.0158, 0.0147, 0.0137], ""active_connections"": [267.7034, 267.9642, 268.225, 268.4858, 268.7466, 269.0074, 269.2682, 269.529, 269.7898, 270.0506], ""p99_latency"": [94.5212, 94.4769, 94.4326, 94.3882, 94.3439, 94.2996, 94.2552, 94.2109, 94.1666, 94.1223]}","{""cache_miss_rate"": 0.9, ""db_p99"": 500.0}"
ep_00873_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,linear,120,0.0,cache_miss_rate,0.3608,linear regression: R2=0.0608 -> fit_quality=0.0608; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3608,True,"{""cache_miss_rate"": 0.0, ""db_p99"": 8367.84}","{""cache_miss_rate"": 0.0, ""db_p99"": 0.04975}","{""cache_miss_rate"": 0.939, ""db_p99"": 83.7, ""cache_hit_rate"": 0.061, ""active_connections"": 227.0, ""p99_latency"": 100.44}","{""cache_miss_rate"": [0.9652, 0.9662, 0.9672, 0.9682, 0.9692, 0.9702, 0.9712, 0.9722, 0.9733, 0.9743], ""db_p99"": [82.0732, 82.1727, 82.2722, 82.3717, 82.4712, 82.5707, 82.6702, 82.7697, 82.8692, 82.9687], ""cache_hit_rate"": [0.0348, 0.0338, 0.0328, 0.0318, 0.0308, 0.0298, 0.0288, 0.0278, 0.0267, 0.0257], ""active_connections"": [258.1314, 258.4031, 258.6748, 258.9466, 259.2183, 259.49, 259.7618, 260.0335, 260.3052, 260.5769], ""p99_latency"": [93.7814, 93.7837, 93.786, 93.7884, 93.7907, 93.793, 93.7953, 93.7977, 93.8, 93.8023]}","{""cache_miss_rate"": 0.9, ""db_p99"": 500.0}"
ep_00874_BAD_DEPLOY,BAD_DEPLOY,238.0,linear,120,255.33,error_rate,0.3096,linear regression: R2=0.0096 -> fit_quality=0.0096; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3096,True,"{""error_rate"": 255.33, ""http_5xx_rate"": 1330.82}","{""error_rate"": 0.00015, ""http_5xx_rate"": 9.2e-05}","{""error_rate"": 0.4617, ""http_5xx_rate"": 0.277, ""http_4xx_rate"": 0.1847, ""network_errors"": 12.0, ""p99_latency"": 145.9}","{""error_rate"": [0.613, 0.6133, 0.6136, 0.6139, 0.6142, 0.6145, 0.6148, 0.6151, 0.6154, 0.6157], ""http_5xx_rate"": [0.3679, 0.368, 0.3682, 0.3684, 0.3686, 0.3688, 0.369, 0.3692, 0.3693, 0.3695], ""http_4xx_rate"": [0.2453, 0.2454, 0.2455, 0.2456, 0.2458, 0.2459, 0.246, 0.2461, 0.2463, 0.2464], ""network_errors"": [13.5322, 13.5354, 13.5385, 13.5417, 13.5448, 13.548, 13.5511, 13.5543, 13.5574, 13.5606], ""p99_latency"": [147.8587, 147.8165, 147.7743, 147.7321, 147.6898, 147.6476, 147.6054, 147.5632, 147.521, 147.4788]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.4}"
ep_00875_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,linear,120,0.0,upstream_timeout_rate,0.3023,linear regression: R2=0.0023 -> fit_quality=0.0023; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3023,True,"{""p99_latency"": 2218.43, ""upstream_timeout_rate"": 0.0}","{""p99_latency"": 0.10429, ""upstream_timeout_rate"": 0.0}","{""p99_latency"": 768.64, ""upstream_timeout_rate"": 0.55, ""network_errors"": 18.0, ""rps"": 216.93, ""error_rate"": 0.44}","{""p99_latency"": [771.2918, 771.5003, 771.7089, 771.9175, 772.1261, 772.3347, 772.5432, 772.7518, 772.9604, 773.169], ""upstream_timeout_rate"": [0.4847, 0.4851, 0.4854, 0.4857, 0.486, 0.4863, 0.4867, 0.487, 0.4873, 0.4876], ""network_errors"": [16.3843, 16.3995, 16.4146, 16.4298, 16.445, 16.4602, 16.4753, 16.4905, 16.5057, 16.5208], ""rps"": [201.0992, 201.0794, 201.0596, 201.0398, 201.02, 201.0002, 200.9804, 200.9606, 200.9408, 200.921], ""error_rate"": [0.3876, 0.3879, 0.3881, 0.3884, 0.3886, 0.3889, 0.3891, 0.3894, 0.3896, 0.3899]}","{""p99_latency"": 1000.0, ""upstream_timeout_rate"": 0.5}"
ep_00876_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,linear,120,6839.96,p99_latency,0.3003,linear regression: R2=0.0003 -> fit_quality=0.0003; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3003,True,"{""p99_latency"": 6839.96, ""upstream_timeout_rate"": null}","{""p99_latency"": 0.031063, ""upstream_timeout_rate"": -0.000156}","{""p99_latency"": 787.53, ""upstream_timeout_rate"": 0.3873, ""network_errors"": 12.0, ""rps"": 180.99, ""error_rate"": 0.3098}","{""p99_latency"": [758.6523, 758.7145, 758.7766, 758.8387, 758.9008, 758.963, 759.0251, 759.0872, 759.1493, 759.2115], ""upstream_timeout_rate"": [0.4445, 0.4442, 0.4439, 0.4435, 0.4432, 0.4429, 0.4426, 0.4423, 0.442, 0.4417], ""network_errors"": [14.5186, 14.5035, 14.4884, 14.4733, 14.4582, 14.443, 14.4279, 14.4128, 14.3977, 14.3826], ""rps"": [199.9179, 200.0065, 200.0951, 200.1837, 200.2723, 200.3609, 200.4495, 200.5381, 200.6267, 200.7152], ""error_rate"": [0.3554, 0.3551, 0.3549, 0.3546, 0.3544, 0.3541, 0.3539, 0.3536, 0.3533, 0.3531]}","{""p99_latency"": 1000.0, ""upstream_timeout_rate"": 0.5}"
ep_00877_BAD_DEPLOY,BAD_DEPLOY,238.0,linear,120,0.0,error_rate,0.377,linear regression: R2=0.0770 -> fit_quality=0.0770; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3770,True,"{""error_rate"": 0.0, ""http_5xx_rate"": 0.0}","{""error_rate"": 0.0, ""http_5xx_rate"": 0.0}","{""error_rate"": 0.6901, ""http_5xx_rate"": 0.414, ""http_4xx_rate"": 0.276, ""network_errors"": 16.0, ""p99_latency"": 156.94}","{""error_rate"": [0.6445, 0.6457, 0.647, 0.6482, 0.6494, 0.6506, 0.6518, 0.653, 0.6542, 0.6554], ""http_5xx_rate"": [0.3868, 0.3876, 0.3883, 0.389, 0.3897, 0.3905, 0.3912, 0.3919, 0.3927, 0.3934], ""http_4xx_rate"": [0.2574, 0.2579, 0.2583, 0.2588, 0.2593, 0.2597, 0.2602, 0.2607, 0.2612, 0.2616], ""network_errors"": [14.3293, 14.3518, 14.3743, 14.3968, 14.4194, 14.4419, 14.4644, 14.4869, 14.5095, 14.532], ""p99_latency"": [153.4636, 153.5547, 153.6458, 153.7369, 153.828, 153.9191, 154.0102, 154.1013, 154.1924, 154.2835]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.4}"
ep_00878_ERROR_STORM,ERROR_STORM,238.0,linear,120,,,0.3,linear regression: R2=0.0000 -> fit_quality=0.0000; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3000,False,"{""error_rate"": null, ""http_5xx_rate"": null}","{""error_rate"": -0.0, ""http_5xx_rate"": -0.0}","{""error_rate"": 0.3691, ""http_5xx_rate"": 0.2584, ""network_errors"": 7.0, ""rps"": 201.35, ""p99_latency"": 149.09}","{""error_rate"": [0.3996, 0.3996, 0.3996, 0.3996, 0.3996, 0.3996, 0.3996, 0.3996, 0.3996, 0.3996], ""http_5xx_rate"": [0.2797, 0.2797, 0.2797, 0.2797, 0.2797, 0.2797, 0.2797, 0.2797, 0.2797, 0.2797], ""network_errors"": [9.0784, 9.0761, 9.0739, 9.0716, 9.0693, 9.067, 9.0647, 9.0624, 9.0602, 9.0579], ""rps"": [200.4328, 200.4546, 200.4765, 200.4983, 200.5202, 200.542, 200.5639, 200.5857, 200.6075, 200.6294], ""p99_latency"": [126.9446, 126.8997, 126.8548, 126.8098, 126.7649, 126.72, 126.6751, 126.6302, 126.5853, 126.5404]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.5}"
ep_00879_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,linear,120,0.0,cache_miss_rate,0.3209,linear regression: R2=0.0209 -> fit_quality=0.0209; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3209,True,"{""cache_miss_rate"": 0.0, ""db_p99"": 15684.33}","{""cache_miss_rate"": 0.0, ""db_p99"": 0.02669}","{""cache_miss_rate"": 0.9476, ""db_p99"": 81.39, ""cache_hit_rate"": 0.0524, ""active_connections"": 290.0, ""p99_latency"": 97.67}","{""cache_miss_rate"": [0.9428, 0.9432, 0.9435, 0.9439, 0.9443, 0.9447, 0.945, 0.9454, 0.9458, 0.9462], ""db_p99"": [81.0658, 81.1192, 81.1726, 81.226, 81.2794, 81.3327, 81.3861, 81.4395, 81.4929, 81.5462], ""cache_hit_rate"": [0.0572, 0.0568, 0.0565, 0.0561, 0.0557, 0.0553, 0.055, 0.0546, 0.0542, 0.0538], ""active_connections"": [243.3819, 243.2916, 243.2012, 243.1108, 243.0204, 242.93, 242.8396, 242.7493, 242.6589, 242.5685], ""p99_latency"": [95.472, 95.4912, 95.5105, 95.5298, 95.549, 95.5683, 95.5876, 95.6068, 95.6261, 95.6454]}","{""cache_miss_rate"": 0.9, ""db_p99"": 500.0}"
ep_00880_DB_SLOWDOWN,DB_SLOWDOWN,238.0,linear,120,0.0,db_connection_wait,1.0,linear regression: R2=0.7390 -> fit_quality=0.7000; 120/20 history cycles -> data_quality=0.3000; total confidence=1.0000,True,"{""db_p99"": 957.66, ""active_connections"": 5062.76, ""db_connection_wait"": 0.0}","{""db_p99"": 1.288777, ""active_connections"": 0.132339, ""db_connection_wait"": 0.0}","{""db_p99"": 265.79, ""active_connections"": 130.0, ""db_connection_wait"": 75.09, ""db_connection_pool"": 0.3895, ""cache_hit_rate"": 0.9265, ""p99_latency"": 367.4}","{""db_p99"": [331.9763, 334.5539, 337.1315, 339.709, 342.2866, 344.8641, 347.4417, 350.0192, 352.5968, 355.1743], ""active_connections"": [94.2216, 94.4863, 94.7509, 95.0156, 95.2803, 95.545, 95.8097, 96.0743, 96.339, 96.6037], ""db_connection_wait"": [99.3999, 100.1807, 100.9614, 101.7422, 102.523, 103.3038, 104.0846, 104.8653, 105.6461, 106.4269], ""db_connection_pool"": [0.5222, 0.5238, 0.5253, 0.5269, 0.5284, 0.53, 0.5315, 0.5331, 0.5346, 0.5361], ""cache_hit_rate"": [0.949, 0.9489, 0.9489, 0.9488, 0.9487, 0.9487, 0.9486, 0.9485, 0.9485, 0.9484], ""p99_latency"": [434.4995, 437.7391, 440.9787, 444.2182, 447.4578, 450.6974, 453.9369, 457.1765, 460.4161, 463.6557]}","{""db_p99"": 1500.0, ""active_connections"": 800.0, ""db_connection_wait"": 50.0}"
ep_00881_CPU_SATURATION,CPU_SATURATION,238.0,linear,120,362.02,cpu_saturation,0.3279,linear regression: R2=0.0279 -> fit_quality=0.0279; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3279,True,"{""cpu_utilization"": 362.36, ""cpu_saturation"": 362.02}","{""cpu_utilization"": 0.019345, ""cpu_saturation"": 0.000194}","{""cpu_utilization"": 82.99, ""cpu_saturation"": 0.8299, ""thread_pool_queue"": 126.0, ""rps"": 168.29, ""p99_latency"": 303.28}","{""cpu_utilization"": [89.3489, 89.3876, 89.4263, 89.465, 89.5037, 89.5424, 89.5811, 89.6198, 89.6584, 89.6971], ""cpu_saturation"": [0.8935, 0.8939, 0.8943, 0.8946, 0.895, 0.8954, 0.8958, 0.8962, 0.8966, 0.897], ""thread_pool_queue"": [144.2405, 144.3604, 144.4804, 144.6003, 144.7203, 144.8402, 144.9602, 145.0801, 145.2001, 145.3201], ""rps"": [194.9271, 194.8174, 194.7078, 194.5982, 194.4885, 194.3789, 194.2693, 194.1596, 194.05, 193.9404], ""p99_latency"": [347.7878, 347.9486, 348.1093, 348.2701, 348.4309, 348.5917, 348.7524, 348.9132, 349.074, 349.2348]}","{""cpu_utilization"": 90.0, ""cpu_saturation"": 0.9}"
ep_00882_ERROR_STORM,ERROR_STORM,238.0,linear,120,6561.35,error_rate,0.3005,linear regression: R2=0.0005 -> fit_quality=0.0005; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3005,True,"{""error_rate"": 6561.35, ""http_5xx_rate"": 11821.76}","{""error_rate"": 3.4e-05, ""http_5xx_rate"": 2.6e-05}","{""error_rate"": 0.2793, ""http_5xx_rate"": 0.1955, ""network_errors"": 9.0, ""rps"": 173.49, ""p99_latency"": 144.47}","{""error_rate"": [0.3878, 0.3878, 0.3879, 0.388, 0.388, 0.3881, 0.3882, 0.3882, 0.3883, 0.3884], ""http_5xx_rate"": [0.2716, 0.2717, 0.2717, 0.2718, 0.2718, 0.2719, 0.2719, 0.272, 0.272, 0.2721], ""network_errors"": [9.2817, 9.2825, 9.2832, 9.284, 9.2848, 9.2856, 9.2864, 9.2872, 9.288, 9.2888], ""rps"": [195.0573, 195.0024, 194.9475, 194.8926, 194.8377, 194.7828, 194.728, 194.6731, 194.6182, 194.5633], ""p99_latency"": [132.273, 132.2695, 132.266, 132.2625, 132.259, 132.2555, 132.252, 132.2486, 132.2451, 132.2416]}","{""error_rate"": 0.5, ""http_5xx_rate"": 0.5}"
ep_00883_CPU_SATURATION,CPU_SATURATION,238.0,linear,120,35.31,cpu_utilization,0.3267,linear regression: R2=0.0267 -> fit_quality=0.0267; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3267,True,"{""cpu_utilization"": 35.31, ""cpu_saturation"": 36.0}","{""cpu_utilization"": 0.015292, ""cpu_saturation"": 0.00015}","{""cpu_utilization"": 89.46, ""cpu_saturation"": 0.8946, ""thread_pool_queue"": 141.0, ""rps"": 205.61, ""p99_latency"": 367.95}","{""cpu_utilization"": [89.317, 89.3476, 89.3782, 89.4088, 89.4394, 89.4699, 89.5005, 89.5311, 89.5617, 89.5923], ""cpu_saturation"": [0.8932, 0.8935, 0.8938, 0.8941, 0.8944, 0.8947, 0.895, 0.8953, 0.8956, 0.8959], ""thread_pool_queue"": [140.6204, 140.6775, 140.7346, 140.7917, 140.8488, 140.9059, 140.963, 141.0201, 141.0771, 141.1342], ""rps"": [213.4601, 213.5956, 213.7312, 213.8667, 214.0023, 214.1378, 214.2734, 214.4089, 214.5445, 214.68], ""p99_latency"": [354.0366, 354.2764, 354.5162, 354.756, 354.9959, 355.2357, 355.4755, 355.7153, 355.9552, 356.195]}","{""cpu_utilization"": 90.0, ""cpu_saturation"": 0.9}"
ep_00884_LATENCY_SPIKE,LATENCY_SPIKE,238.0,linear,120,,,0.3194,linear regression: R2=0.0194 -> fit_quality=0.0194; 120/20 history cycles -> data_quality=0.3000; total confidence=0.3194,False,"{""p99_latency"": null, ""p95_latency"": null}","{""p99_latency"": -0.137855, ""p95_latency"": -0.092237}","{""p99_latency"": 129.42, ""p95_latency"": 113.3, ""gc_pause_p99"": 15.84, ""p50_latency"": 101.05, ""error_rate"": 0.0123}","{""p99_latency"": [124.3163, 124.0406, 123.7648, 123.4891, 123.2134, 122.9377, 122.662, 122.3863, 122.1106, 121.8349], ""p95_latency"": [102.5376, 102.3532, 102.1687, 101.9842, 101.7997, 101.6153, 101.4308, 101.2463, 101.0618, 100.8774], ""gc_pause_p99"": [17.6712, 17.3531, 17.035, 16.717, 16.3989, 16.0808, 15.7628, 15.4447, 15.1266, 14.8085], ""p50_latency"": [90.6807, 90.6838, 90.687, 90.6901, 90.6932, 90.6964, 90.6995, 90.7026, 90.7058, 90.7089], ""error_rate"": [0.0089, 0.0088, 0.0088, 0.0087, 0.0087, 0.0086, 0.0085, 0.0085, 0.0084, 0.0084]}","{""p99_latency"": 700.0, ""p95_latency"": 500.0}"
