episode_id,failure_mode,elapsed_s,algorithm_used,history_steps,time_to_failure,earliest_ttf_feature,forecast_confidence,confidence_reason,threshold_crossed,feature_ttfs_json,feature_slopes_json,current_values_json,predictions_json,critical_thresholds_json
1295,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924148.0464506,13.0,exponential,3.09,0.2272,1,error_rate
1305,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924153.0498204,18.0,exponential,0.0,0.5227,1,p99_latency
1315,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924158.0526693,23.0,pmdarima,,0.775,0,
1325,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924163.064966,28.0,pmdarima,,0.3369,0,
1335,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924168.1674318,33.0,pmdarima,0.0,0.4198,1,p99_latency
1345,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924173.1737795,38.0,pmdarima,0.0,0.4568,1,cpu_utilization
1355,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924178.1866047,43.0,pmdarima,0.0,0.5235,1,p99_latency
1365,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924183.2153826,48.0,pmdarima,,0.5579,0,
1375,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924188.229841,53.0,pmdarima,0.0,0.5954,1,p99_latency
1385,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924193.2331195,58.0,pmdarima,0.0,0.6406,1,p99_latency
1395,live_ep_000012_RETRY_STORM,LATENCY_SPIKE,1785924198.2438323,3.0,constant,,0.015,0,
1405,live_ep_000013_BAD_DEPLOY,LATENCY_SPIKE,1785925240.5537093,0.5,constant,,0.015,0,
1415,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925245.5565412,5.5,linear,0.0,0.73,1,error_rate
1425,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925250.5725079,10.5,linear,0.0,0.745,1,error_rate
1435,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925255.576045,15.5,linear,0.0,0.76,1,error_rate
1445,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925260.5799282,20.5,pmdarima,,0.075,0,
1455,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925265.5842066,25.5,pmdarima,0.0,0.1695,1,error_rate
1465,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925270.5892022,30.5,pmdarima,0.0,0.2654,1,error_rate
1475,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925275.5938604,35.5,pmdarima,0.0,0.3429,1,error_rate
1485,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925280.596884,40.5,pmdarima,0.0,0.3925,1,error_rate
1495,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925285.599723,45.5,pmdarima,,0.4212,0,
1505,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925290.606928,50.5,pmdarima,0.0,0.4727,1,error_rate
1515,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925295.615954,55.5,pmdarima,0.0,0.519,1,error_rate
1525,live_ep_000014_NONE,BAD_DEPLOY,1785925300.6549299,0.5,constant,,0.015,0,
1649,live_ep_000015_QUEUE_BACKUP,LATENCY_SPIKE,1785925362.7138247,2.5,constant,,0.015,0,
1659,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925367.7174797,7.5,linear,4.43,0.03,1,thread_pool_queue
1669,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925372.7207384,12.5,linear,7.25,0.745,1,thread_pool_queue
1679,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925377.7243512,17.5,linear,1.01,0.7236,1,thread_pool_queue
1689,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925382.7284052,22.5,pmdarima,0.0,0.075,1,thread_pool_queue
1699,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925387.7357082,27.5,pmdarima,0.0,0.6405,1,thread_pool_queue
1709,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925392.740109,32.5,pmdarima,0.0,0.6128,1,thread_pool_queue
1719,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925397.7442718,37.5,pmdarima,0.0,0.699,1,thread_pool_queue
1729,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925402.7491553,42.5,pmdarima,0.0,0.7735,1,thread_pool_queue
1739,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925407.7590988,47.5,pmdarima,0.0,0.7716,1,thread_pool_queue
1749,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925412.7654269,52.5,pmdarima,0.0,0.8217,1,thread_pool_queue
1759,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925417.772085,57.5,pmdarima,0.0,0.862,1,thread_pool_queue
1769,live_ep_000016_RETRY_STORM,LATENCY_SPIKE,1785925422.777924,2.5,constant,,0.015,0,
1779,live_ep_000016_RETRY_STORM,LATENCY_SPIKE,1785925427.7838306,7.5,linear,8.66,0.73,1,p95_latency
1789,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925432.787256,12.5,exponential,0.0,0.745,1,rps
1799,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925437.7900174,17.5,exponential,0.0,0.7036,1,rps
1809,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925442.7951937,22.5,pmdarima,,0.075,0,
1819,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925447.798851,27.5,pmdarima,0.0,0.09,1,rps
1829,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925452.8022053,32.5,pmdarima,0.0,0.1848,1,rps
1839,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925457.8062358,37.5,pmdarima,0.0,0.2701,1,rps
1849,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925462.808994,42.5,pmdarima,0.0,0.3413,1,rps
1859,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925467.8122017,47.5,pmdarima,0.0,0.4016,1,rps
1869,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925472.816099,52.5,pmdarima,0.0,0.4539,1,rps
1879,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925477.8227262,57.5,pmdarima,0.0,0.4992,1,rps
1889,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925482.8276649,2.5,constant,,0.015,0,
1899,live_ep_000017_RETRY_STORM,LATENCY_SPIKE,1785925487.8313162,7.5,linear,47.75,0.73,1,p99_latency
1909,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925492.834118,12.5,exponential,0.0,0.4646,1,rps
1919,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925497.8375387,17.5,exponential,0.0,0.6361,1,rps
1929,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925502.8451493,22.5,pmdarima,0.0,0.075,1,rps
1939,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925507.847445,27.5,pmdarima,0.0,0.09,1,rps
1949,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925512.8501544,32.5,pmdarima,0.0,0.105,1,rps
1959,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925517.853364,37.5,pmdarima,0.0,0.12,1,rps
1969,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925522.8559873,42.5,pmdarima,0.0,0.135,1,rps
121,live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,1785908285.0036721,2.5,constant,,0.015,0,
131,live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,1785908290.0088043,7.5,linear,65.83,0.73,1,p99_latency
141,live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,1785908295.0122573,12.5,linear,,0.295,0,
151,live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,1785908300.01719,17.5,linear,,0.6055,0,
161,live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,1785908305.0224814,22.5,pmdarima,,0.775,0,
171,live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,1785908310.0258486,27.5,pmdarima,,0.79,0,
181,live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,1785908315.0288084,32.5,pmdarima,,0.2895,0,
191,live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,1785908320.032241,37.5,pmdarima,,0.82,0,
201,live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,1785908325.0357535,42.5,pmdarima,,0.3917,0,
211,live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,1785908330.040505,47.5,pmdarima,,0.4263,0,
221,live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,1785908335.0434794,52.5,pmdarima,,0.865,0,
231,live_ep_000001_LATENCY_SPIKE,LATENCY_SPIKE,1785908340.0463717,57.5,pmdarima,,0.18,0,
361,live_ep_000003_CASCADING_FAILURE,CASCADING_FAILURE,1785908405.0986347,2.5,constant,,0.015,0,
371,live_ep_000003_CASCADING_FAILURE,CASCADING_FAILURE,1785908410.1025574,7.5,linear,0.01,0.73,1,p99_latency
381,live_ep_000003_CASCADING_FAILURE,CASCADING_FAILURE,1785908415.106747,12.5,exponential,0.0,0.745,1,p99_latency
391,live_ep_000003_CASCADING_FAILURE,CASCADING_FAILURE,1785908420.109698,17.5,exponential,0.01,0.6319,1,p99_latency
401,live_ep_000003_CASCADING_FAILURE,CASCADING_FAILURE,1785908425.1148038,22.5,pmdarima,,0.161,0,
411,live_ep_000003_CASCADING_FAILURE,CASCADING_FAILURE,1785908430.1245878,27.5,pmdarima,0.0,0.2682,1,p99_latency
421,live_ep_000003_CASCADING_FAILURE,CASCADING_FAILURE,1785908435.1285067,32.5,pmdarima,,0.3524,0,
431,live_ep_000003_CASCADING_FAILURE,CASCADING_FAILURE,1785908440.1312714,37.5,pmdarima,0.0,0.422,1,p99_latency
441,live_ep_000003_CASCADING_FAILURE,CASCADING_FAILURE,1785908445.134932,42.5,pmdarima,0.0,0.4806,1,p99_latency
451,live_ep_000004_DEPENDENCY_TIMEOUT,ERROR_STORM,1785922616.329957,3.5,constant,,0.015,0,
461,live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,1785922621.3329377,8.5,linear,0.47,0.73,1,upstream_timeout_rate
471,live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,1785922626.3408542,13.5,linear,0.0,0.745,1,upstream_timeout_rate
481,live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,1785922631.3463542,18.5,linear,0.0,0.5446,1,upstream_timeout_rate
491,live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,1785922636.349547,23.5,pmdarima,0.0,0.2424,1,upstream_timeout_rate
501,live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,1785922641.352139,28.5,pmdarima,,0.3354,0,
511,live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,1785922646.3559225,33.5,pmdarima,,0.3985,0,
521,live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,1785922651.360339,38.5,pmdarima,0.0,0.453,1,upstream_timeout_rate
531,live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,1785922656.3674922,43.5,pmdarima,0.0,0.4881,1,upstream_timeout_rate
541,live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,1785922661.3728545,48.5,pmdarima,339.23,0.5368,1,upstream_timeout_rate
551,live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,1785922666.4181669,53.5,pmdarima,0.0,0.582,1,upstream_timeout_rate
561,live_ep_000004_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,1785922671.4222763,58.5,pmdarima,0.0,0.6228,1,upstream_timeout_rate
571,live_ep_000005_RETRY_STORM,LATENCY_SPIKE,1785922676.430264,3.5,constant,,0.015,0,
581,live_ep_000005_RETRY_STORM,LATENCY_SPIKE,1785922681.4342036,8.5,linear,57.25,0.73,1,p99_latency
591,live_ep_000005_RETRY_STORM,RETRY_STORM,1785922686.438275,13.5,exponential,0.0,0.5269,1,rps
601,live_ep_000005_RETRY_STORM,RETRY_STORM,1785922691.4417477,18.5,exponential,0.0,0.6623,1,rps
611,live_ep_000005_RETRY_STORM,RETRY_STORM,1785922696.449561,23.5,pmdarima,,0.075,0,
621,live_ep_000005_RETRY_STORM,RETRY_STORM,1785922701.4518816,28.5,pmdarima,0.0,0.09,1,rps
631,live_ep_000005_RETRY_STORM,RETRY_STORM,1785922706.4550986,33.5,pmdarima,,0.105,0,
641,live_ep_000005_RETRY_STORM,RETRY_STORM,1785922711.4586778,38.5,pmdarima,0.0,0.12,1,rps
651,live_ep_000005_RETRY_STORM,RETRY_STORM,1785922716.4618902,43.5,pmdarima,0.0,0.135,1,rps
661,live_ep_000005_RETRY_STORM,RETRY_STORM,1785922721.465504,48.5,pmdarima,0.0,0.15,1,rps
671,live_ep_000005_RETRY_STORM,RETRY_STORM,1785922726.4732258,53.5,pmdarima,0.0,0.2507,1,rps
681,live_ep_000005_RETRY_STORM,RETRY_STORM,1785922731.4775422,58.5,pmdarima,0.0,0.3068,1,rps
691,live_ep_000006_CPU_SATURATION,LATENCY_SPIKE,1785922736.4858458,3.5,constant,,0.015,0,
701,live_ep_000006_CPU_SATURATION,LATENCY_SPIKE,1785922741.4897203,8.5,linear,3.49,0.73,1,p95_latency
711,live_ep_000006_CPU_SATURATION,CPU_SATURATION,1785922746.4927802,13.5,linear,0.1,0.745,1,cpu_utilization
721,live_ep_000006_CPU_SATURATION,CPU_SATURATION,1785922751.4969718,18.5,linear,0.43,0.7419,1,cpu_utilization
731,live_ep_000006_CPU_SATURATION,CPU_SATURATION,1785922756.5008402,23.5,pmdarima,,0.4644,0,
741,live_ep_000006_CPU_SATURATION,CPU_SATURATION,1785922761.5042977,28.5,pmdarima,0.0,0.52,1,cpu_utilization
751,live_ep_000006_CPU_SATURATION,CPU_SATURATION,1785922766.508857,33.5,pmdarima,,0.5804,0,
761,live_ep_000006_CPU_SATURATION,CPU_SATURATION,1785922771.5128975,38.5,pmdarima,,0.6293,0,
771,live_ep_000006_CPU_SATURATION,CPU_SATURATION,1785922776.5168996,43.5,pmdarima,,0.6713,0,
781,live_ep_000006_CPU_SATURATION,CPU_SATURATION,1785922781.522187,48.5,pmdarima,,0.7092,0,
791,live_ep_000007_NONE,CPU_SATURATION,1785923636.4667187,1.0,constant,,0.015,0,
1035,live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,1785924017.9155858,3.0,constant,,0.015,0,
1045,live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,1785924022.919382,8.0,linear,,0.73,0,
1055,live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,1785924027.9235363,13.0,linear,2.33,0.2576,1,thread_pool_queue
1065,live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,1785924032.9321167,18.0,linear,2.26,0.4787,1,thread_pool_queue
1075,live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,1785924037.9364815,23.0,pmdarima,0.0,0.4336,1,thread_pool_queue
1085,live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,1785924042.940038,28.0,pmdarima,0.0,0.288,1,thread_pool_queue
1095,live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,1785924047.9437232,33.0,pmdarima,0.0,0.4777,1,thread_pool_queue
1105,live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,1785924052.9700632,38.0,pmdarima,0.0,0.4108,1,thread_pool_queue
1115,live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,1785924057.974212,43.0,pmdarima,0.0,0.4815,1,thread_pool_queue
1125,live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,1785924062.977632,48.0,pmdarima,0.0,0.5663,1,thread_pool_queue
1135,live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,1785924067.9819927,53.0,pmdarima,0.0,0.8326,1,thread_pool_queue
1145,live_ep_000009_QUEUE_BACKUP,QUEUE_BACKUP,1785924072.9868107,58.0,pmdarima,0.0,0.8582,1,thread_pool_queue
1155,live_ep_000010_QUEUE_BACKUP,LATENCY_SPIKE,1785924077.9915605,3.0,constant,,0.015,0,
1165,live_ep_000010_QUEUE_BACKUP,LATENCY_SPIKE,1785924082.9946496,8.0,linear,,0.73,0,
1175,live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,1785924087.9984,13.0,linear,3.5,0.745,1,thread_pool_queue
1185,live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,1785924093.0019784,18.0,linear,2.77,0.76,1,thread_pool_queue
1195,live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,1785924098.0051498,23.0,pmdarima,,0.5547,0,
1205,live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,1785924103.0084822,28.0,pmdarima,,0.4935,0,
1215,live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,1785924108.012437,33.0,pmdarima,,0.4385,0,
1225,live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,1785924113.0159595,38.0,pmdarima,0.0,0.7748,1,thread_pool_queue
1235,live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,1785924118.0182858,43.0,pmdarima,0.0,0.7355,1,thread_pool_queue
1245,live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,1785924123.0234292,48.0,pmdarima,0.0,0.7195,1,thread_pool_queue
1255,live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,1785924128.0271492,53.0,pmdarima,0.0,0.7746,1,thread_pool_queue
1265,live_ep_000010_QUEUE_BACKUP,QUEUE_BACKUP,1785924133.030354,58.0,pmdarima,0.0,0.8328,1,thread_pool_queue
1275,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924138.0364356,3.0,constant,,0.015,0,
1285,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924143.041699,8.0,linear,2.12,0.73,1,cpu_utilization
1295,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924148.0464506,13.0,exponential,3.09,0.2272,1,error_rate
1305,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924153.0498204,18.0,exponential,0.0,0.5227,1,p99_latency
1315,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924158.0526693,23.0,pmdarima,,0.775,0,
1325,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924163.064966,28.0,pmdarima,,0.3369,0,
1335,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924168.1674318,33.0,pmdarima,0.0,0.4198,1,p99_latency
1345,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924173.1737795,38.0,pmdarima,0.0,0.4568,1,cpu_utilization
1355,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924178.1866047,43.0,pmdarima,0.0,0.5235,1,p99_latency
1365,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924183.2153826,48.0,pmdarima,,0.5579,0,
1375,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924188.229841,53.0,pmdarima,0.0,0.5954,1,p99_latency
1385,live_ep_000011_CASCADING_FAILURE,CASCADING_FAILURE,1785924193.2331195,58.0,pmdarima,0.0,0.6406,1,p99_latency
1395,live_ep_000012_RETRY_STORM,LATENCY_SPIKE,1785924198.2438323,3.0,constant,,0.015,0,
1405,live_ep_000013_BAD_DEPLOY,LATENCY_SPIKE,1785925240.5537093,0.5,constant,,0.015,0,
1415,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925245.5565412,5.5,linear,0.0,0.73,1,error_rate
1425,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925250.5725079,10.5,linear,0.0,0.745,1,error_rate
1435,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925255.576045,15.5,linear,0.0,0.76,1,error_rate
1445,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925260.5799282,20.5,pmdarima,,0.075,0,
1455,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925265.5842066,25.5,pmdarima,0.0,0.1695,1,error_rate
1465,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925270.5892022,30.5,pmdarima,0.0,0.2654,1,error_rate
1475,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925275.5938604,35.5,pmdarima,0.0,0.3429,1,error_rate
1485,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925280.596884,40.5,pmdarima,0.0,0.3925,1,error_rate
1495,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925285.599723,45.5,pmdarima,,0.4212,0,
1505,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925290.606928,50.5,pmdarima,0.0,0.4727,1,error_rate
1515,live_ep_000013_BAD_DEPLOY,BAD_DEPLOY,1785925295.615954,55.5,pmdarima,0.0,0.519,1,error_rate
1525,live_ep_000014_NONE,BAD_DEPLOY,1785925300.6549299,0.5,constant,,0.015,0,
1649,live_ep_000015_QUEUE_BACKUP,LATENCY_SPIKE,1785925362.7138247,2.5,constant,,0.015,0,
1659,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925367.7174797,7.5,linear,4.43,0.03,1,thread_pool_queue
1669,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925372.7207384,12.5,linear,7.25,0.745,1,thread_pool_queue
1679,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925377.7243512,17.5,linear,1.01,0.7236,1,thread_pool_queue
1689,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925382.7284052,22.5,pmdarima,0.0,0.075,1,thread_pool_queue
1699,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925387.7357082,27.5,pmdarima,0.0,0.6405,1,thread_pool_queue
1709,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925392.740109,32.5,pmdarima,0.0,0.6128,1,thread_pool_queue
1719,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925397.7442718,37.5,pmdarima,0.0,0.699,1,thread_pool_queue
1729,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925402.7491553,42.5,pmdarima,0.0,0.7735,1,thread_pool_queue
1739,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925407.7590988,47.5,pmdarima,0.0,0.7716,1,thread_pool_queue
1749,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925412.7654269,52.5,pmdarima,0.0,0.8217,1,thread_pool_queue
1759,live_ep_000015_QUEUE_BACKUP,QUEUE_BACKUP,1785925417.772085,57.5,pmdarima,0.0,0.862,1,thread_pool_queue
1769,live_ep_000016_RETRY_STORM,LATENCY_SPIKE,1785925422.777924,2.5,constant,,0.015,0,
1779,live_ep_000016_RETRY_STORM,LATENCY_SPIKE,1785925427.7838306,7.5,linear,8.66,0.73,1,p95_latency
1789,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925432.787256,12.5,exponential,0.0,0.745,1,rps
1799,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925437.7900174,17.5,exponential,0.0,0.7036,1,rps
1809,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925442.7951937,22.5,pmdarima,,0.075,0,
1819,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925447.798851,27.5,pmdarima,0.0,0.09,1,rps
1829,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925452.8022053,32.5,pmdarima,0.0,0.1848,1,rps
1839,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925457.8062358,37.5,pmdarima,0.0,0.2701,1,rps
1849,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925462.808994,42.5,pmdarima,0.0,0.3413,1,rps
1859,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925467.8122017,47.5,pmdarima,0.0,0.4016,1,rps
1869,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925472.816099,52.5,pmdarima,0.0,0.4539,1,rps
1879,live_ep_000016_RETRY_STORM,RETRY_STORM,1785925477.8227262,57.5,pmdarima,0.0,0.4992,1,rps
1889,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925482.8276649,2.5,constant,,0.015,0,
1899,live_ep_000017_RETRY_STORM,LATENCY_SPIKE,1785925487.8313162,7.5,linear,47.75,0.73,1,p99_latency
1909,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925492.834118,12.5,exponential,0.0,0.4646,1,rps
1919,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925497.8375387,17.5,exponential,0.0,0.6361,1,rps
1929,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925502.8451493,22.5,pmdarima,0.0,0.075,1,rps
1939,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925507.847445,27.5,pmdarima,0.0,0.09,1,rps
1949,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925512.8501544,32.5,pmdarima,0.0,0.105,1,rps
1959,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925517.853364,37.5,pmdarima,0.0,0.12,1,rps
1969,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925522.8559873,42.5,pmdarima,0.0,0.135,1,rps
1979,live_ep_000017_RETRY_STORM,RETRY_STORM,1785925527.8587592,47.5,pmdarima,0.0,0.2632,1,rps
1989,live_ep_000018_NONE,RETRY_STORM,1785949725.259624,0.5,constant,,0.015,0,
2353,live_ep_000021_LATENCY_SPIKE,LATENCY_SPIKE,1785949907.4854105,2.5,constant,,0.015,0,
2363,live_ep_000021_LATENCY_SPIKE,LATENCY_SPIKE,1785949912.4893172,7.5,linear,93.49,0.73,1,p95_latency
2373,live_ep_000021_LATENCY_SPIKE,LATENCY_SPIKE,1785949917.4931645,12.5,linear,158.82,0.745,1,p99_latency
2383,live_ep_000021_LATENCY_SPIKE,LATENCY_SPIKE,1785949922.4960265,17.5,linear,140.61,0.76,1,p99_latency
2393,live_ep_000021_LATENCY_SPIKE,LATENCY_SPIKE,1785949927.4997334,22.5,pmdarima,2410.3,0.775,1,p95_latency
2403,live_ep_000021_LATENCY_SPIKE,LATENCY_SPIKE,1785949932.5051022,27.5,pmdarima,5845.49,0.3752,1,p95_latency
2413,live_ep_000021_LATENCY_SPIKE,LATENCY_SPIKE,1785949937.508335,32.5,pmdarima,3721.28,0.4686,1,p95_latency
2423,live_ep_000021_LATENCY_SPIKE,LATENCY_SPIKE,1785949942.51116,37.5,pmdarima,,0.5371,0,
2433,live_ep_000021_LATENCY_SPIKE,LATENCY_SPIKE,1785949947.516446,42.5,pmdarima,,0.835,0,
2443,live_ep_000021_LATENCY_SPIKE,LATENCY_SPIKE,1785949952.5205407,47.5,pmdarima,,0.85,0,
2453,live_ep_000021_LATENCY_SPIKE,LATENCY_SPIKE,1785949957.523902,52.5,pmdarima,,0.5789,0,
2463,live_ep_000021_LATENCY_SPIKE,LATENCY_SPIKE,1785949962.5286236,57.5,pmdarima,,0.88,0,
2473,live_ep_000022_LATENCY_SPIKE,LATENCY_SPIKE,1785949967.5333765,2.5,constant,,0.015,0,
2483,live_ep_000022_LATENCY_SPIKE,LATENCY_SPIKE,1785949972.5360017,7.5,linear,34.82,0.73,1,p99_latency
2493,live_ep_000022_LATENCY_SPIKE,LATENCY_SPIKE,1785949977.5392547,12.5,linear,65.79,0.1993,1,p95_latency
