episode_id,failure_mode,elapsed_s,preliminary_severity,forecast_confidence,time_to_failure,earliest_ttf_feature,impact_band,urgency_band,gate_passed,candidate_severity,revised_severity,is_escalated,is_deescalated,dwell_count,reason
ep_00354_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3086,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00355_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3235,11469.91,disk_write_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=11469.91s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00356_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3,2694.18,queue_lag,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=2694.18s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00357_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P3,0.3096,5924.43,p95_latency,Moderate,Distant,False,P3,P3,False,False,0,"Impact=Moderate (P3), Urgency=Distant (ttf=5924.43s, conf=0.31, gate=FAIL) -> candidate=P3, revised=P3"
ep_00358_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.527,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.53, gate=FAIL) -> candidate=P2, revised=P2"
ep_00359_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00360_ERROR_STORM,ERROR_STORM,238.0,P1,0.3059,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00361_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3022,0.0,upstream_timeout_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00362_RETRY_STORM,RETRY_STORM,238.0,P1,0.3027,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00363_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3105,9024.39,queue_lag,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=9024.39s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00364_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3304,4115.75,disk_read_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=4115.75s, conf=0.33, gate=FAIL) -> candidate=P2, revised=P2"
ep_00365_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3,47131.01,db_p99,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=47131.01s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00366_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00367_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3018,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00368_RETRY_STORM,RETRY_STORM,238.0,P1,0.3018,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00369_ERROR_STORM,ERROR_STORM,238.0,P1,0.3233,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00370_RETRY_STORM,RETRY_STORM,238.0,P1,0.3181,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00371_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3095,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00372_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,15471.25,heap_mb,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=15471.25s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00373_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00374_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3007,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00375_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3135,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00376_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3062,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00377_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P3,0.3007,9154.87,p95_latency,Moderate,Distant,False,P3,P3,False,False,0,"Impact=Moderate (P3), Urgency=Distant (ttf=9154.87s, conf=0.30, gate=FAIL) -> candidate=P3, revised=P3"
ep_00378_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3002,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00379_RETRY_STORM,RETRY_STORM,238.0,P1,0.3049,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00380_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3078,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00381_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3045,9267.0,disk_write_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=9267.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00382_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,6093.0,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=6093.0s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00383_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00384_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P3,0.3035,,,Moderate,Distant,False,P3,P3,False,False,0,"Impact=Moderate (P3), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P3, revised=P3"
ep_00385_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3013,7501.92,disk_read_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=7501.92s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00386_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3023,3654132.71,iops_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=3654132.71s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00387_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3314,46.61,cpu_saturation,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=46.61s, conf=0.33, gate=FAIL) -> candidate=P2, revised=P2"
ep_00388_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3002,77.92,cpu_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=77.92s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00390_ERROR_STORM,ERROR_STORM,238.0,P1,0.3003,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00391_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.5416,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.54, gate=FAIL) -> candidate=P2, revised=P2"
ep_00392_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3001,1910.0,upstream_timeout_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=1910.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00393_RETRY_STORM,RETRY_STORM,238.0,P1,0.3,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00394_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.3517,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.35, gate=FAIL) -> candidate=P2, revised=P2"
ep_00395_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,6502.62,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=6502.62s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00396_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3023,0.0,cpu_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00397_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3041,0.0,upstream_timeout_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00398_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,6829.61,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=6829.61s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00399_ERROR_STORM,ERROR_STORM,238.0,P1,0.3012,1312.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=1312.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00400_RETRY_STORM,RETRY_STORM,238.0,P1,0.3008,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00401_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3008,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00402_ERROR_STORM,ERROR_STORM,238.0,P1,0.3199,1042.93,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=1042.93s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00403_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3017,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00404_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3001,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00405_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3225,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00406_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.3375,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.34, gate=FAIL) -> candidate=P2, revised=P2"
ep_00407_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3041,0.0,upstream_timeout_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00408_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00409_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00412_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,7267.05,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=7267.05s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00413_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00414_RETRY_STORM,RETRY_STORM,238.0,P1,0.3006,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00415_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.312,3311.14,queue_lag,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=3311.14s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00416_RETRY_STORM,RETRY_STORM,238.0,P1,0.3189,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00417_ERROR_STORM,ERROR_STORM,238.0,P1,0.3073,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00418_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,3628.25,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=3628.25s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00419_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.4706,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.47, gate=FAIL) -> candidate=P2, revised=P2"
ep_00420_ERROR_STORM,ERROR_STORM,238.0,P1,0.3012,542.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=542.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00421_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P2,0.3037,3837.96,p95_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=3837.96s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00422_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00423_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,3469.08,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=3469.08s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00424_ERROR_STORM,ERROR_STORM,238.0,P1,0.3023,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00425_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3345,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.33, gate=FAIL) -> candidate=P2, revised=P2"
ep_00426_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,2760.5,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=2760.5s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00427_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3011,32597.78,disk_write_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=32597.78s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00429_ERROR_STORM,ERROR_STORM,238.0,P1,0.3141,721.45,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=721.45s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00430_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00431_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3002,10352155.0,iops_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=10352155.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00432_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3008,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00433_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P2,0.3002,5838.68,p95_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=5838.68s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00434_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00435_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3006,14615.38,queue_lag,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=14615.38s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00436_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00437_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3007,0.0,upstream_timeout_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00438_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3007,5443367.37,iops_utilization,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=5443367.37s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00439_RETRY_STORM,RETRY_STORM,238.0,P1,0.3034,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00440_QUEUE_BACKUP,QUEUE_BACKUP,238.0,P1,1.0,0.0,thread_pool_queue,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P1), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00441_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3046,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00442_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00443_RETRY_STORM,RETRY_STORM,238.0,P1,0.3012,0.0,rps,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00444_ERROR_STORM,ERROR_STORM,238.0,P1,0.3108,129.49,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=129.49s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00445_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P3,0.3033,7560.52,p99_latency,Moderate,Distant,False,P3,P3,False,False,0,"Impact=Moderate (P3), Urgency=Distant (ttf=7560.52s, conf=0.30, gate=FAIL) -> candidate=P3, revised=P3"
ep_00446_DISK_IO_SATURATION,DISK_IO_SATURATION,238.0,P1,0.3,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00447_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,7357.73,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=7357.73s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00448_ERROR_STORM,ERROR_STORM,238.0,P1,0.3139,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00449_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.4097,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.41, gate=FAIL) -> candidate=P2, revised=P2"
ep_00450_CACHE_STAMPEDE,CACHE_STAMPEDE,238.0,P1,0.3225,0.0,cache_miss_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00451_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.3047,0.0,upstream_timeout_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00453_ERROR_STORM,ERROR_STORM,238.0,P1,0.3104,209.33,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=209.33s, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00454_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.31,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
ep_00455_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,8641.01,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=8641.01s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00456_CASCADING_FAILURE,CASCADING_FAILURE,238.0,P1,0.591,0.0,p99_latency,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.59, gate=FAIL) -> candidate=P2, revised=P2"
ep_00457_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.3001,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00458_BAD_DEPLOY,BAD_DEPLOY,238.0,P1,0.316,0.0,error_rate,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=0.0s, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00459_CPU_SATURATION,CPU_SATURATION,238.0,P1,0.319,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.32, gate=FAIL) -> candidate=P2, revised=P2"
ep_00460_MEMORY_LEAK,MEMORY_LEAK,238.0,P2,1.0,10577.46,memory_utilization,High,Distant,True,P2,P2,False,False,0,"Impact=High (P2), Urgency=Distant (ttf=10577.46s, conf=1.00, gate=PASS) -> candidate=P2, revised=P2"
ep_00461_LATENCY_SPIKE,LATENCY_SPIKE,238.0,P3,0.3032,,,Moderate,Distant,False,P3,P3,False,False,0,"Impact=Moderate (P3), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P3, revised=P3"
ep_00462_ERROR_STORM,ERROR_STORM,238.0,P1,0.3001,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.30, gate=FAIL) -> candidate=P2, revised=P2"
ep_00463_DB_SLOWDOWN,DB_SLOWDOWN,238.0,P2,1.0,0.0,db_connection_wait,High,Imminent,True,P1,P1,False,False,0,"Impact=High (P2), Urgency=Imminent (ttf=0.0s, conf=1.00, gate=PASS) -> candidate=P1, revised=P1"
ep_00464_DEPENDENCY_TIMEOUT,DEPENDENCY_TIMEOUT,238.0,P1,0.308,,,High,Distant,False,P2,P2,False,False,0,"Impact=High (P1), Urgency=Distant (ttf=nans, conf=0.31, gate=FAIL) -> candidate=P2, revised=P2"
